,State,City,Station_ID,Station_Name,Date,PM2.5_average,PM2.5_minimum,PM2.5_maximum,PM10_average,PM10_minimum,PM10_maximum,NO2_average,NO2_minimum,NO2_maximum,NH3_average,NH3_minimum,NH3_maximum,SO2_average,SO2_minimum,SO2_maximum,CO_average,CO_minimum,CO_maximum,OZONE_average,OZONE_minimum,OZONE_maximum
10467,West Bengal,Kolkata,site_5110,"Fort William, Kolkata - WBPCB",21/07/2020,19,13,35,,,,18,7,50,1,1,1,7,4,16,15,8,24,15,4,32
10468,West Bengal,Kolkata,site_5110,"Fort William, Kolkata - WBPCB",20/07/2020,20,12,30,,,,12,5,45,1,1,1,7,4,15,13,8,18,19,4,34
10469,West Bengal,Kolkata,site_5110,"Fort William, Kolkata - WBPCB",19/07/2020,19,11,28,,,,12,7,21,1,1,1,11,3,32,14,8,16,22,15,47
10470,West Bengal,Kolkata,site_5110,"Fort William, Kolkata - WBPCB",18/07/2020,13,7,20,,,,12,8,18,1,1,1,4,3,9,12,8,13,19,17,28
10471,West Bengal,Kolkata,site_5110,"Fort William, Kolkata - WBPCB",17/07/2020,11,3,25,,,,12,7,20,1,1,1,5,3,12,11,8,13,23,14,31
10472,West Bengal,Kolkata,site_5110,"Fort William, Kolkata - WBPCB",16/07/2020,,,,,,,21,7,76,1,1,1,5,4,7,16,8,21,18,10,35
10473,West Bengal,Kolkata,site_5110,"Fort William, Kolkata - WBPCB",15/07/2020,28,8,49,29,8,51,16,11,22,,,,6,4,13,13,12,16,28,23,57
10474,West Bengal,Kolkata,site_5110,"Fort William, Kolkata - WBPCB",14/07/2020,38,17,60,38,16,58,24,12,45,,,,12,3,31,20,10,31,37,12,55
10475,West Bengal,Kolkata,site_5110,"Fort William, Kolkata - WBPCB",13/07/2020,34,22,46,38,28,49,16,8,25,1,1,1,13,5,36,16,10,17,45,22,60
10476,West Bengal,Kolkata,site_5110,"Fort William, Kolkata - WBPCB",12/07/2020,21,9,39,25,15,36,19,8,59,1,1,1,5,4,11,17,8,23,22,9,41
10477,West Bengal,Kolkata,site_5110,"Fort William, Kolkata - WBPCB",11/07/2020,20,11,31,22,13,32,11,6,21,1,1,1,9,4,26,12,8,13,24,17,36
10478,West Bengal,Kolkata,site_5110,"Fort William, Kolkata - WBPCB",10/07/2020,31,18,45,33,22,46,17,8,53,1,1,1,7,5,13,16,9,26,23,13,41
10479,West Bengal,Kolkata,site_5110,"Fort William, Kolkata - WBPCB",09/07/2020,38,28,47,45,34,64,28,12,55,1,1,1,7,3,17,17,13,23,22,6,42
10480,West Bengal,Kolkata,site_5110,"Fort William, Kolkata - WBPCB",08/07/2020,24,13,39,25,12,42,22,9,41,1,1,1,7,3,23,19,12,24,30,14,43
10481,West Bengal,Kolkata,site_5110,"Fort William, Kolkata - WBPCB",07/07/2020,13,8,20,17,9,25,22,9,46,1,1,2,6,4,8,18,11,23,19,9,35
10482,West Bengal,Kolkata,site_5110,"Fort William, Kolkata - WBPCB",06/07/2020,16,8,27,20,11,31,16,7,32,1,1,2,5,3,6,18,9,22,19,11,29
10483,West Bengal,Kolkata,site_5110,"Fort William, Kolkata - WBPCB",05/07/2020,17,9,33,19,15,23,18,9,37,1,1,1,4,2,5,19,12,25,13,9,35
10484,West Bengal,Kolkata,site_5110,"Fort William, Kolkata - WBPCB",04/07/2020,23,8,73,32,20,55,18,8,37,1,1,1,4,1,8,17,8,28,14,7,40
10485,West Bengal,Kolkata,site_5110,"Fort William, Kolkata - WBPCB",03/07/2020,18,10,28,35,28,46,12,7,23,1,1,1,10,4,26,13,9,15,22,14,59
10486,West Bengal,Kolkata,site_5110,"Fort William, Kolkata - WBPCB",02/07/2020,21,11,31,35,24,49,14,6,25,1,1,1,8,3,39,13,11,14,20,10,44
10487,West Bengal,Kolkata,site_5110,"Fort William, Kolkata - WBPCB",01/07/2020,26,17,42,38,28,45,22,8,72,1,1,1,6,3,21,16,11,34,18,5,40
