,State,City,Station_ID,Station_Name,Date,PM2.5_average,PM2.5_minimum,PM2.5_maximum,PM10_average,PM10_minimum,PM10_maximum,NO2_average,NO2_minimum,NO2_maximum,NH3_average,NH3_minimum,NH3_maximum,SO2_average,SO2_minimum,SO2_maximum,CO_average,CO_minimum,CO_maximum,OZONE_average,OZONE_minimum,OZONE_maximum
9607,Telangana,Hyderabad,site_294,"Sanathnagar, Hyderabad - TSPCB",22/11/2020,76,31,195,,,,57,28,118,,,,12,5,34,64,13,108,20,5,74
9608,Telangana,Hyderabad,site_294,"Sanathnagar, Hyderabad - TSPCB",21/11/2020,,,,,,,,,,,,,,,,,,,,,
9609,Telangana,Hyderabad,site_294,"Sanathnagar, Hyderabad - TSPCB",20/11/2020,42,26,69,,,,32,16,75,,,,5,4,6,35,11,62,19,8,36
9610,Telangana,Hyderabad,site_294,"Sanathnagar, Hyderabad - TSPCB",19/11/2020,56,40,75,,,,40,19,67,,,,5,4,7,42,12,58,16,10,36
9611,Telangana,Hyderabad,site_294,"Sanathnagar, Hyderabad - TSPCB",18/11/2020,74,46,152,,,,37,20,97,,,,7,5,10,48,17,73,30,17,50
9612,Telangana,Hyderabad,site_294,"Sanathnagar, Hyderabad - TSPCB",17/11/2020,72,48,103,,,,31,17,52,,,,7,4,10,32,14,37,30,21,44
9613,Telangana,Hyderabad,site_294,"Sanathnagar, Hyderabad - TSPCB",16/11/2020,,,,,,,,,,,,,,,,,,,,,
9614,Telangana,Hyderabad,site_294,"Sanathnagar, Hyderabad - TSPCB",15/11/2020,142,30,500,,,,44,16,95,,,,15,4,65,38,17,63,25,8,50
9615,Telangana,Hyderabad,site_294,"Sanathnagar, Hyderabad - TSPCB",14/11/2020,64,29,222,,,,39,17,78,,,,6,4,8,43,2,61,16,8,34
9616,Telangana,Hyderabad,site_294,"Sanathnagar, Hyderabad - TSPCB",13/11/2020,47,25,82,,,,33,22,61,,,,7,2,11,28,13,49,20,9,32
9617,Telangana,Hyderabad,site_294,"Sanathnagar, Hyderabad - TSPCB",12/11/2020,165,45,371,,,,65,22,132,,,,38,11,102,37,5,65,29,8,67
9618,Telangana,Hyderabad,site_294,"Sanathnagar, Hyderabad - TSPCB",11/11/2020,205,92,326,,,,64,16,204,,,,36,17,90,49,19,79,60,8,80
9619,Telangana,Hyderabad,site_294,"Sanathnagar, Hyderabad - TSPCB",10/11/2020,,,,,,,,,,,,,,,,,,,,,
9620,Telangana,Hyderabad,site_294,"Sanathnagar, Hyderabad - TSPCB",09/11/2020,118,66,208,,,,33,12,80,,,,36,13,115,26,14,39,57,30,79
9621,Telangana,Hyderabad,site_294,"Sanathnagar, Hyderabad - TSPCB",08/11/2020,162,119,209,,,,31,21,52,,,,18,9,36,35,16,43,48,36,71
9622,Telangana,Hyderabad,site_294,"Sanathnagar, Hyderabad - TSPCB",07/11/2020,171,81,302,,,,63,28,135,,,,35,8,99,40,13,59,36,8,71
9623,Telangana,Hyderabad,site_294,"Sanathnagar, Hyderabad - TSPCB",06/11/2020,198,59,351,,,,82,12,137,,,,46,8,100,38,8,52,49,5,88
9624,Telangana,Hyderabad,site_294,"Sanathnagar, Hyderabad - TSPCB",05/11/2020,191,78,319,,,,85,17,200,,,,32,13,59,47,4,63,36,7,84
9625,Telangana,Hyderabad,site_294,"Sanathnagar, Hyderabad - TSPCB",04/11/2020,200,144,308,,,,60,17,170,,,,33,19,57,33,24,44,56,11,84
9626,Telangana,Hyderabad,site_294,"Sanathnagar, Hyderabad - TSPCB",03/11/2020,198,87,318,,,,55,17,117,,,,33,18,54,38,15,55,49,12,92
9627,Telangana,Hyderabad,site_294,"Sanathnagar, Hyderabad - TSPCB",02/11/2020,210,92,307,,,,59,15,114,,,,29,12,56,41,15,55,60,16,97
9628,Telangana,Hyderabad,site_294,"Sanathnagar, Hyderabad - TSPCB",01/11/2020,202,138,321,,,,56,17,115,,,,24,10,38,40,15,63,47,8,90
9629,Telangana,Hyderabad,site_294,"Sanathnagar, Hyderabad - TSPCB",31/10/2020,,,,,,,,,,,,,,,,,,,,,
9630,Telangana,Hyderabad,site_294,"Sanathnagar, Hyderabad - TSPCB",30/10/2020,179,97,325,,,,71,15,157,,,,18,11,29,38,12,63,37,5,76
9631,Telangana,Hyderabad,site_294,"Sanathnagar, Hyderabad - TSPCB",29/10/2020,119,74,214,,,,56,15,108,,,,18,5,49,44,14,69,33,7,72
9632,Telangana,Hyderabad,site_294,"Sanathnagar, Hyderabad - TSPCB",28/10/2020,,,,,,,,,,,,,,,,,,,,,
9633,Telangana,Hyderabad,site_294,"Sanathnagar, Hyderabad - TSPCB",27/10/2020,119,67,239,,,,43,14,79,,,,11,5,23,35,10,52,45,5,72
9634,Telangana,Hyderabad,site_294,"Sanathnagar, Hyderabad - TSPCB",26/10/2020,142,80,272,,,,48,11,121,,,,6,1,13,33,8,77,40,4,74
9635,Telangana,Hyderabad,site_294,"Sanathnagar, Hyderabad - TSPCB",25/10/2020,176,80,314,,,,66,12,132,,,,13,2,27,53,5,103,38,3,116
9636,Telangana,Hyderabad,site_294,"Sanathnagar, Hyderabad - TSPCB",24/10/2020,216,71,305,,,,71,16,131,,,,19,10,44,67,15,100,30,4,90
9637,Telangana,Hyderabad,site_294,"Sanathnagar, Hyderabad - TSPCB",23/10/2020,210,118,321,,,,60,15,170,,,,21,8,50,61,18,93,24,4,75
9638,Telangana,Hyderabad,site_294,"Sanathnagar, Hyderabad - TSPCB",22/10/2020,,,,,,,,,,,,,,,,,,,,,
9639,Telangana,Hyderabad,site_294,"Sanathnagar, Hyderabad - TSPCB",21/10/2020,92,32,162,,,,51,16,101,,,,12,1,52,65,1,98,8,2,42
9640,Telangana,Hyderabad,site_294,"Sanathnagar, Hyderabad - TSPCB",20/10/2020,94,30,211,,,,55,14,89,,,,8,3,17,86,1,115,5,2,37
9641,Telangana,Hyderabad,site_294,"Sanathnagar, Hyderabad - TSPCB",19/10/2020,64,19,169,,,,40,15,82,,,,6,3,16,58,14,100,19,3,67
9642,Telangana,Hyderabad,site_294,"Sanathnagar, Hyderabad - TSPCB",18/10/2020,49,16,90,,,,31,19,63,,,,4,1,9,29,7,61,34,4,71
9643,Telangana,Hyderabad,site_294,"Sanathnagar, Hyderabad - TSPCB",17/10/2020,,,,,,,,,,,,,,,,44,17,75,20,4,45
9644,Telangana,Hyderabad,site_294,"Sanathnagar, Hyderabad - TSPCB",16/10/2020,,,,,,,22,16,30,,,,,,,22,9,48,30,11,38
9645,Telangana,Hyderabad,site_294,"Sanathnagar, Hyderabad - TSPCB",15/10/2020,,,,,,,38,17,58,,,,,,,28,8,47,14,8,17
9646,Telangana,Hyderabad,site_294,"Sanathnagar, Hyderabad - TSPCB",14/10/2020,,,,,,,,,,,,,,,,,,,,,
9647,Telangana,Hyderabad,site_294,"Sanathnagar, Hyderabad - TSPCB",13/10/2020,,,,,,,,,,,,,,,,,,,,,
9648,Telangana,Hyderabad,site_294,"Sanathnagar, Hyderabad - TSPCB",12/10/2020,43,20,79,,,,28,18,56,,,,3,1,7,27,14,36,17,6,30
9649,Telangana,Hyderabad,site_294,"Sanathnagar, Hyderabad - TSPCB",11/10/2020,,,,,,,,,,,,,,,,,,,,,
9650,Telangana,Hyderabad,site_294,"Sanathnagar, Hyderabad - TSPCB",10/10/2020,,,,,,,,,,,,,,,,,,,,,
9651,Telangana,Hyderabad,site_294,"Sanathnagar, Hyderabad - TSPCB",09/10/2020,,,,,,,,,,,,,,,,,,,,,
9652,Telangana,Hyderabad,site_294,"Sanathnagar, Hyderabad - TSPCB",08/10/2020,2,2,3,,,,33,17,52,,,,9,1,31,26,1,45,46,27,57
9653,Telangana,Hyderabad,site_294,"Sanathnagar, Hyderabad - TSPCB",07/10/2020,2,2,3,,,,30,13,75,,,,7,3,13,28,12,32,52,11,78
9654,Telangana,Hyderabad,site_294,"Sanathnagar, Hyderabad - TSPCB",06/10/2020,2,2,3,,,,28,13,71,,,,4,1,16,30,9,46,36,18,55
9655,Telangana,Hyderabad,site_294,"Sanathnagar, Hyderabad - TSPCB",05/10/2020,2,2,3,,,,32,12,68,,,,8,2,32,29,10,50,40,14,58
9656,Telangana,Hyderabad,site_294,"Sanathnagar, Hyderabad - TSPCB",04/10/2020,,,,,,,,,,,,,,,,,,,,,
9657,Telangana,Hyderabad,site_294,"Sanathnagar, Hyderabad - TSPCB",03/10/2020,,,,,,,,,,,,,,,,,,,,,
9658,Telangana,Hyderabad,site_294,"Sanathnagar, Hyderabad - TSPCB",02/10/2020,,,,,,,,,,,,,,,,,,,,,
9659,Telangana,Hyderabad,site_294,"Sanathnagar, Hyderabad - TSPCB",01/10/2020,2,2,3,,,,36,12,73,,,,4,1,9,27,6,52,22,5,42
9660,Telangana,Hyderabad,site_294,"Sanathnagar, Hyderabad - TSPCB",30/09/2020,2,2,4,,,,38,11,80,,,,5,1,12,33,9,53,15,3,34
9661,Telangana,Hyderabad,site_294,"Sanathnagar, Hyderabad - TSPCB",29/09/2020,2,2,3,,,,37,14,77,,,,5,2,11,49,5,90,12,3,37
9662,Telangana,Hyderabad,site_294,"Sanathnagar, Hyderabad - TSPCB",28/09/2020,2,2,3,,,,24,10,51,,,,7,2,21,21,1,41,17,4,42
9663,Telangana,Hyderabad,site_294,"Sanathnagar, Hyderabad - TSPCB",27/09/2020,,,,,,,,,,,,,,,,,,,,,
9664,Telangana,Hyderabad,site_294,"Sanathnagar, Hyderabad - TSPCB",26/09/2020,,,,,,,,,,,,,,,,,,,,,
9665,Telangana,Hyderabad,site_294,"Sanathnagar, Hyderabad - TSPCB",25/09/2020,,,,,,,,,,,,,,,,,,,,,
9666,Telangana,Hyderabad,site_294,"Sanathnagar, Hyderabad - TSPCB",24/09/2020,3,2,4,,,,17,9,33,,,,,,,26,10,37,13,8,23
9667,Telangana,Hyderabad,site_294,"Sanathnagar, Hyderabad - TSPCB",23/09/2020,3,2,4,,,,15,7,30,,,,2,1,4,22,1,39,22,15,37
9668,Telangana,Hyderabad,site_294,"Sanathnagar, Hyderabad - TSPCB",22/09/2020,3,2,4,,,,15,10,22,,,,2,1,6,24,5,48,22,15,39
9669,Telangana,Hyderabad,site_294,"Sanathnagar, Hyderabad - TSPCB",21/09/2020,2,2,3,,,,20,9,35,,,,,,,24,8,34,26,15,46
9670,Telangana,Hyderabad,site_294,"Sanathnagar, Hyderabad - TSPCB",20/09/2020,,,,,,,,,,,,,,,,,,,,,
9671,Telangana,Hyderabad,site_294,"Sanathnagar, Hyderabad - TSPCB",19/09/2020,,,,,,,,,,,,,,,,,,,,,
9672,Telangana,Hyderabad,site_294,"Sanathnagar, Hyderabad - TSPCB",18/09/2020,,,,,,,,,,,,,,,,,,,,,
9673,Telangana,Hyderabad,site_294,"Sanathnagar, Hyderabad - TSPCB",17/09/2020,2,2,3,,,,23,12,46,,,,2,1,4,18,2,31,16,6,39
9674,Telangana,Hyderabad,site_294,"Sanathnagar, Hyderabad - TSPCB",16/09/2020,2,2,3,,,,20,12,48,,,,3,1,6,18,3,34,14,8,25
9675,Telangana,Hyderabad,site_294,"Sanathnagar, Hyderabad - TSPCB",15/09/2020,2,2,3,,,,23,11,88,,,,2,1,13,18,2,32,14,9,20
9676,Telangana,Hyderabad,site_294,"Sanathnagar, Hyderabad - TSPCB",14/09/2020,2,2,3,,,,18,10,31,,,,6,1,22,12,1,20,12,7,27
9677,Telangana,Hyderabad,site_294,"Sanathnagar, Hyderabad - TSPCB",13/09/2020,,,,,,,,,,,,,,,,,,,,,
9678,Telangana,Hyderabad,site_294,"Sanathnagar, Hyderabad - TSPCB",12/09/2020,,,,,,,,,,,,,,,,,,,,,
9679,Telangana,Hyderabad,site_294,"Sanathnagar, Hyderabad - TSPCB",11/09/2020,,,,,,,,,,,,,,,,,,,,,
9680,Telangana,Hyderabad,site_294,"Sanathnagar, Hyderabad - TSPCB",10/09/2020,2,2,3,,,,33,20,63,,,,5,2,12,26,5,61,23,4,55
9681,Telangana,Hyderabad,site_294,"Sanathnagar, Hyderabad - TSPCB",09/09/2020,2,2,3,,,,26,17,57,,,,4,1,10,21,1,31,23,6,62
9682,Telangana,Hyderabad,site_294,"Sanathnagar, Hyderabad - TSPCB",08/09/2020,2,2,3,,,,20,10,39,,,,2,1,6,29,6,40,18,6,54
9683,Telangana,Hyderabad,site_294,"Sanathnagar, Hyderabad - TSPCB",07/09/2020,2,2,2,,,,18,13,26,,,,2,1,4,19,8,29,28,10,44
9684,Telangana,Hyderabad,site_294,"Sanathnagar, Hyderabad - TSPCB",06/09/2020,2,2,2,,,,20,9,38,,,,2,1,4,24,10,34,18,6,28
9685,Telangana,Hyderabad,site_294,"Sanathnagar, Hyderabad - TSPCB",05/09/2020,2,2,2,,,,21,11,36,,,,4,2,9,23,3,55,18,6,29
9686,Telangana,Hyderabad,site_294,"Sanathnagar, Hyderabad - TSPCB",04/09/2020,,,,,,,38,17,58,,,,,,,28,8,47,14,8,17
9687,Telangana,Hyderabad,site_294,"Sanathnagar, Hyderabad - TSPCB",03/09/2020,,,,,,,,,,,,,,,,,,,,,
9688,Telangana,Hyderabad,site_294,"Sanathnagar, Hyderabad - TSPCB",02/09/2020,,,,,,,,,,,,,,,,,,,,,
9689,Telangana,Hyderabad,site_294,"Sanathnagar, Hyderabad - TSPCB",01/09/2020,2,2,2,,,,20,6,55,,,,13,3,24,30,6,45,14,2,29
9690,Telangana,Hyderabad,site_294,"Sanathnagar, Hyderabad - TSPCB",31/08/2020,2,2,3,,,,17,7,43,,,,2,1,3,33,9,52,14,5,29
9691,Telangana,Hyderabad,site_294,"Sanathnagar, Hyderabad - TSPCB",30/08/2020,3,2,4,,,,15,8,34,,,,6,2,26,28,7,44,14,4,26
9692,Telangana,Hyderabad,site_294,"Sanathnagar, Hyderabad - TSPCB",29/08/2020,3,2,4,,,,17,9,37,,,,4,1,27,25,6,44,10,6,23
9693,Telangana,Hyderabad,site_294,"Sanathnagar, Hyderabad - TSPCB",28/08/2020,2,2,3,,,,18,9,35,,,,3,1,5,29,8,44,10,4,18
9694,Telangana,Hyderabad,site_294,"Sanathnagar, Hyderabad - TSPCB",27/08/2020,2,2,3,,,,19,8,50,,,,4,1,12,26,9,49,13,3,26
9695,Telangana,Hyderabad,site_294,"Sanathnagar, Hyderabad - TSPCB",26/08/2020,2,2,2,,,,23,8,93,,,,9,1,20,41,6,64,11,2,28
9696,Telangana,Hyderabad,site_294,"Sanathnagar, Hyderabad - TSPCB",25/08/2020,2,2,3,,,,15,7,30,,,,2,1,4,26,5,42,14,7,23
9697,Telangana,Hyderabad,site_294,"Sanathnagar, Hyderabad - TSPCB",24/08/2020,3,2,3,,,,10,5,29,,,,2,1,4,27,4,45,14,9,23
9698,Telangana,Hyderabad,site_294,"Sanathnagar, Hyderabad - TSPCB",23/08/2020,3,2,5,,,,10,5,24,,,,1,1,2,24,12,35,14,8,21
9699,Telangana,Hyderabad,site_294,"Sanathnagar, Hyderabad - TSPCB",22/08/2020,3,2,4,,,,11,3,22,,,,7,1,86,29,3,84,11,8,17
9700,Telangana,Hyderabad,site_294,"Sanathnagar, Hyderabad - TSPCB",21/08/2020,2,2,4,,,,16,6,28,,,,1,1,1,23,6,41,7,4,10
9701,Telangana,Hyderabad,site_294,"Sanathnagar, Hyderabad - TSPCB",20/08/2020,2,2,3,,,,22,10,42,,,,1,1,1,32,2,64,4,1,10
9702,Telangana,Hyderabad,site_294,"Sanathnagar, Hyderabad - TSPCB",19/08/2020,13,2,27,,,,14,6,30,,,,6,1,12,15,2,31,12,5,17
9703,Telangana,Hyderabad,site_294,"Sanathnagar, Hyderabad - TSPCB",18/08/2020,20,10,30,,,,15,5,27,,,,11,11,12,23,2,52,9,3,13
9704,Telangana,Hyderabad,site_294,"Sanathnagar, Hyderabad - TSPCB",17/08/2020,14,6,26,,,,8,3,13,,,,11,11,12,17,10,70,11,10,18
9705,Telangana,Hyderabad,site_294,"Sanathnagar, Hyderabad - TSPCB",16/08/2020,20,6,31,,,,9,4,19,,,,12,11,12,20,2,32,11,7,14
9706,Telangana,Hyderabad,site_294,"Sanathnagar, Hyderabad - TSPCB",15/08/2020,25,18,33,,,,13,9,22,,,,12,10,12,20,2,31,11,7,14
9707,Telangana,Hyderabad,site_294,"Sanathnagar, Hyderabad - TSPCB",14/08/2020,22,15,32,,,,18,8,27,,,,11,10,12,20,4,34,9,6,12
9708,Telangana,Hyderabad,site_294,"Sanathnagar, Hyderabad - TSPCB",13/08/2020,27,13,40,,,,17,8,26,,,,11,9,12,16,3,27,13,8,16
9709,Telangana,Hyderabad,site_294,"Sanathnagar, Hyderabad - TSPCB",12/08/2020,21,12,33,,,,12,5,20,,,,10,7,12,20,1,28,15,8,20
9710,Telangana,Hyderabad,site_294,"Sanathnagar, Hyderabad - TSPCB",11/08/2020,29,20,38,,,,17,9,25,,,,11,10,12,18,2,32,10,5,12
9711,Telangana,Hyderabad,site_294,"Sanathnagar, Hyderabad - TSPCB",10/08/2020,26,15,35,,,,14,6,38,,,,10,7,12,11,6,19,14,5,23
9712,Telangana,Hyderabad,site_294,"Sanathnagar, Hyderabad - TSPCB",09/08/2020,23,14,40,,,,15,6,27,,,,10,8,12,16,3,21,14,7,22
9713,Telangana,Hyderabad,site_294,"Sanathnagar, Hyderabad - TSPCB",08/08/2020,19,12,30,,,,12,5,24,,,,12,10,12,20,4,33,13,9,16
9714,Telangana,Hyderabad,site_294,"Sanathnagar, Hyderabad - TSPCB",07/08/2020,,,,,,,,,,,,,,,,24,10,35,12,6,22
9715,Telangana,Hyderabad,site_294,"Sanathnagar, Hyderabad - TSPCB",06/08/2020,,,,,,,,,,,,,,,,,,,,,
9716,Telangana,Hyderabad,site_294,"Sanathnagar, Hyderabad - TSPCB",05/08/2020,17,10,29,,,,10,4,15,,,,11,10,12,17,3,29,16,9,19
9717,Telangana,Hyderabad,site_294,"Sanathnagar, Hyderabad - TSPCB",04/08/2020,18,10,28,,,,13,6,25,,,,11,10,12,19,10,33,13,7,18
9718,Telangana,Hyderabad,site_294,"Sanathnagar, Hyderabad - TSPCB",03/08/2020,30,11,183,,,,16,7,46,,,,11,9,12,17,2,88,14,1,25
9719,Telangana,Hyderabad,site_294,"Sanathnagar, Hyderabad - TSPCB",02/08/2020,56,19,112,,,,32,10,54,,,,10,7,12,65,4,104,6,1,36
9720,Telangana,Hyderabad,site_294,"Sanathnagar, Hyderabad - TSPCB",01/08/2020,43,19,92,,,,37,12,108,,,,9,7,12,52,11,84,5,1,25
9721,Telangana,Hyderabad,site_294,"Sanathnagar, Hyderabad - TSPCB",31/07/2020,42,16,93,,,,32,12,66,,,,10,7,12,33,13,58,12,1,34
9722,Telangana,Hyderabad,site_294,"Sanathnagar, Hyderabad - TSPCB",30/07/2020,,,,,,,,,,,,,,,,53,3,84,7,1,30
9723,Telangana,Hyderabad,site_294,"Sanathnagar, Hyderabad - TSPCB",29/07/2020,,,,,,,,,,,,,,,,,,,,,
9724,Telangana,Hyderabad,site_294,"Sanathnagar, Hyderabad - TSPCB",28/07/2020,,,,,,,,,,,,,,,,,,,,,
9725,Telangana,Hyderabad,site_294,"Sanathnagar, Hyderabad - TSPCB",27/07/2020,,,,,,,,,,,,,,,,,,,,,
9726,Telangana,Hyderabad,site_294,"Sanathnagar, Hyderabad - TSPCB",26/07/2020,,,,,,,34,12,102,,,,10,7,12,42,1,74,7,1,39
9727,Telangana,Hyderabad,site_294,"Sanathnagar, Hyderabad - TSPCB",25/07/2020,34,20,45,,,,24,10,49,,,,10,7,12,36,5,62,13,3,33
9728,Telangana,Hyderabad,site_294,"Sanathnagar, Hyderabad - TSPCB",24/07/2020,35,17,70,,,,24,9,50,,,,10,7,12,39,4,57,7,1,14
9729,Telangana,Hyderabad,site_294,"Sanathnagar, Hyderabad - TSPCB",23/07/2020,33,17,52,,,,22,10,51,,,,10,8,12,39,12,66,10,1,29
9730,Telangana,Hyderabad,site_294,"Sanathnagar, Hyderabad - TSPCB",22/07/2020,26,15,41,,,,16,4,37,,,,11,7,12,26,8,41,24,4,34
9731,Telangana,Hyderabad,site_294,"Sanathnagar, Hyderabad - TSPCB",21/07/2020,26,16,41,,,,16,8,30,,,,10,8,12,22,16,27,16,4,27
9732,Telangana,Hyderabad,site_294,"Sanathnagar, Hyderabad - TSPCB",20/07/2020,29,18,42,,,,14,6,30,,,,10,7,12,20,1,34,10,5,24
9733,Telangana,Hyderabad,site_294,"Sanathnagar, Hyderabad - TSPCB",19/07/2020,27,15,48,,,,16,5,41,,,,12,10,12,31,8,50,13,6,24
9734,Telangana,Hyderabad,site_294,"Sanathnagar, Hyderabad - TSPCB",18/07/2020,19,12,32,,,,9,10,18,,,,12,11,12,21,6,26,15,10,21
9735,Telangana,Hyderabad,site_294,"Sanathnagar, Hyderabad - TSPCB",17/07/2020,,,,,,,,,,,,,,,,,,,,,
9736,Telangana,Hyderabad,site_294,"Sanathnagar, Hyderabad - TSPCB",16/07/2020,20,11,28,,,,,,,,,,11,8,12,25,8,37,10,5,13
