,State,City,Station_ID,Station_Name,Date,PM2.5_average,PM2.5_minimum,PM2.5_maximum,PM10_average,PM10_minimum,PM10_maximum,NO2_average,NO2_minimum,NO2_maximum,NH3_average,NH3_minimum,NH3_maximum,SO2_average,SO2_minimum,SO2_maximum,CO_average,CO_minimum,CO_maximum,OZONE_average,OZONE_minimum,OZONE_maximum
16143,Maharashtra,Pune,site_5406,"Bhosari, Pune - IITM",18/08/2020,,,,,,,,,,,,,,,,,,,,,
16144,Maharashtra,Pune,site_5406,"Bhosari, Pune - IITM",17/08/2020,,,,,,,,,,,,,,,,,,,,,
16145,Maharashtra,Pune,site_5406,"Bhosari, Pune - IITM",16/08/2020,,,,,,,,,,,,,,,,,,,,,
16146,Maharashtra,Pune,site_5406,"Bhosari, Pune - IITM",15/08/2020,,,,,,,,,,,,,,,,,,,,,
16147,Maharashtra,Pune,site_5406,"Bhosari, Pune - IITM",14/08/2020,,,,,,,,,,,,,,,,,,,,,
16148,Maharashtra,Pune,site_5406,"Bhosari, Pune - IITM",13/08/2020,,,,,,,,,,,,,,,,,,,,,
16149,Maharashtra,Pune,site_5406,"Bhosari, Pune - IITM",12/08/2020,,,,,,,,,,,,,,,,,,,,,
16150,Maharashtra,Pune,site_5406,"Bhosari, Pune - IITM",11/08/2020,,,,,,,,,,,,,,,,,,,,,
16151,Maharashtra,Pune,site_5406,"Bhosari, Pune - IITM",10/08/2020,,,,,,,,,,,,,,,,,,,,,
16152,Maharashtra,Pune,site_5406,"Bhosari, Pune - IITM",09/08/2020,,,,,,,,,,,,,,,,,,,,,
16153,Maharashtra,Pune,site_5406,"Bhosari, Pune - IITM",08/08/2020,,,,,,,,,,,,,,,,,,,,,
16154,Maharashtra,Pune,site_5406,"Bhosari, Pune - IITM",07/08/2020,,,,,,,,,,,,,,,,,,,,,
16155,Maharashtra,Pune,site_5406,"Bhosari, Pune - IITM",06/08/2020,,,,,,,,,,,,,,,,,,,,,
16156,Maharashtra,Pune,site_5406,"Bhosari, Pune - IITM",05/08/2020,,,,,,,,,,,,,,,,,,,,,
16157,Maharashtra,Pune,site_5406,"Bhosari, Pune - IITM",04/08/2020,,,,,,,,,,,,,,,,,,,,,
16158,Maharashtra,Pune,site_5406,"Bhosari, Pune - IITM",03/08/2020,,,,,,,,,,,,,,,,,,,,,
16159,Maharashtra,Pune,site_5406,"Bhosari, Pune - IITM",02/08/2020,,,,,,,,,,,,,,,,,,,,,
16160,Maharashtra,Pune,site_5406,"Bhosari, Pune - IITM",01/08/2020,,,,,,,,,,,,,,,,,,,,,
16161,Maharashtra,Pune,site_5406,"Bhosari, Pune - IITM",31/07/2020,,,,,,,,,,,,,,,,,,,,,
16162,Maharashtra,Pune,site_5406,"Bhosari, Pune - IITM",30/07/2020,,,,,,,,,,,,,,,,,,,,,
16163,Maharashtra,Pune,site_5406,"Bhosari, Pune - IITM",29/07/2020,,,,,,,,,,,,,,,,,,,,,
16164,Maharashtra,Pune,site_5406,"Bhosari, Pune - IITM",28/07/2020,,,,,,,,,,,,,,,,,,,,,
16165,Maharashtra,Pune,site_5406,"Bhosari, Pune - IITM",27/07/2020,,,,,,,,,,,,,,,,,,,,,
16166,Maharashtra,Pune,site_5406,"Bhosari, Pune - IITM",26/07/2020,,,,,,,,,,,,,,,,,,,,,
16167,Maharashtra,Pune,site_5406,"Bhosari, Pune - IITM",25/07/2020,,,,,,,,,,,,,,,,,,,,,
16168,Maharashtra,Pune,site_5406,"Bhosari, Pune - IITM",24/07/2020,,,,,,,,,,,,,,,,,,,,,
16169,Maharashtra,Pune,site_5406,"Bhosari, Pune - IITM",23/07/2020,,,,,,,,,,,,,,,,,,,,,
16170,Maharashtra,Pune,site_5406,"Bhosari, Pune - IITM",22/07/2020,,,,,,,,,,,,,,,,,,,,,
16171,Maharashtra,Pune,site_5406,"Bhosari, Pune - IITM",21/07/2020,,,,,,,,,,,,,,,,,,,,,
16172,Maharashtra,Pune,site_5406,"Bhosari, Pune - IITM",20/07/2020,,,,,,,,,,,,,,,,,,,,,
16173,Maharashtra,Pune,site_5406,"Bhosari, Pune - IITM",19/07/2020,,,,,,,,,,,,,,,,,,,,,
16174,Maharashtra,Pune,site_5406,"Bhosari, Pune - IITM",18/07/2020,,,,,,,,,,,,,,,,,,,,,
16175,Maharashtra,Pune,site_5406,"Bhosari, Pune - IITM",17/07/2020,,,,,,,,,,,,,,,,,,,,,
16176,Maharashtra,Pune,site_5406,"Bhosari, Pune - IITM",16/07/2020,,,,,,,,,,,,,,,,,,,,,
16177,Maharashtra,Pune,site_5406,"Bhosari, Pune - IITM",15/07/2020,,,,,,,,,,,,,,,,,,,,,
16178,Maharashtra,Pune,site_5406,"Bhosari, Pune - IITM",14/07/2020,,,,,,,,,,,,,,,,,,,,,
16179,Maharashtra,Pune,site_5406,"Bhosari, Pune - IITM",13/07/2020,,,,,,,,,,,,,,,,,,,,,
16180,Maharashtra,Pune,site_5406,"Bhosari, Pune - IITM",12/07/2020,,,,,,,,,,,,,,,,,,,,,
16181,Maharashtra,Pune,site_5406,"Bhosari, Pune - IITM",11/07/2020,,,,,,,,,,,,,,,,,,,,,
16182,Maharashtra,Pune,site_5406,"Bhosari, Pune - IITM",10/07/2020,,,,,,,,,,,,,,,,,,,,,
16183,Maharashtra,Pune,site_5406,"Bhosari, Pune - IITM",09/07/2020,,,,,,,,,,,,,,,,,,,,,
16184,Maharashtra,Pune,site_5406,"Bhosari, Pune - IITM",08/07/2020,,,,,,,,,,,,,,,,,,,,,
16185,Maharashtra,Pune,site_5406,"Bhosari, Pune - IITM",07/07/2020,,,,,,,,,,,,,,,,,,,,,
16186,Maharashtra,Pune,site_5406,"Bhosari, Pune - IITM",06/07/2020,,,,,,,,,,,,,,,,,,,,,
16187,Maharashtra,Pune,site_5406,"Bhosari, Pune - IITM",05/07/2020,,,,,,,,,,,,,,,,,,,,,
16188,Maharashtra,Pune,site_5406,"Bhosari, Pune - IITM",04/07/2020,,,,,,,,,,,,,,,,,,,,,
16189,Maharashtra,Pune,site_5406,"Bhosari, Pune - IITM",03/07/2020,,,,,,,,,,,,,,,,,,,,,
16190,Maharashtra,Pune,site_5406,"Bhosari, Pune - IITM",02/07/2020,,,,,,,,,,,,,,,,,,,,,
16191,Maharashtra,Pune,site_5406,"Bhosari, Pune - IITM",01/07/2020,,,,,,,,,,,,,,,,,,,,,
