,State,City,Station_ID,Station_Name,Date,PM2.5_average,PM2.5_minimum,PM2.5_maximum,PM10_average,PM10_minimum,PM10_maximum,NO2_average,NO2_minimum,NO2_maximum,NH3_average,NH3_minimum,NH3_maximum,SO2_average,SO2_minimum,SO2_maximum,CO_average,CO_minimum,CO_maximum,OZONE_average,OZONE_minimum,OZONE_maximum
10275,West Bengal,Kolkata,site_5129,"Bidhannagar, Kolkata - WBPCB",29/07/2020,41,31,49,36,29,48,8,7,11,3,2,3,8,3,14,18,11,22,22,10,90
10276,West Bengal,Kolkata,site_5129,"Bidhannagar, Kolkata - WBPCB",28/07/2020,46,18,114,43,18,87,9,6,17,3,2,4,7,2,17,23,6,28,25,5,61
10277,West Bengal,Kolkata,site_5129,"Bidhannagar, Kolkata - WBPCB",27/07/2020,27,10,47,32,12,56,7,6,13,2,2,3,8,2,18,18,6,27,46,7,84
10278,West Bengal,Kolkata,site_5129,"Bidhannagar, Kolkata - WBPCB",26/07/2020,23,15,30,29,24,37,7,6,10,2,2,3,12,2,42,9,8,16,33,6,61
10279,West Bengal,Kolkata,site_5129,"Bidhannagar, Kolkata - WBPCB",25/07/2020,,,,,,,9,6,28,3,2,7,,,,17,8,25,25,7,42
10280,West Bengal,Kolkata,site_5129,"Bidhannagar, Kolkata - WBPCB",24/07/2020,18,6,35,24,16,39,7,6,8,2,2,3,10,4,17,12,8,16,28,14,46
10281,West Bengal,Kolkata,site_5129,"Bidhannagar, Kolkata - WBPCB",23/07/2020,27,18,36,33,16,50,9,7,12,3,2,4,10,4,14,17,7,26,31,1,59
10282,West Bengal,Kolkata,site_5129,"Bidhannagar, Kolkata - WBPCB",22/07/2020,25,12,37,34,21,48,8,5,18,3,2,4,10,2,19,19,6,39,22,2,50
10283,West Bengal,Kolkata,site_5129,"Bidhannagar, Kolkata - WBPCB",21/07/2020,25,10,63,34,16,67,8,6,13,3,2,10,12,4,22,16,9,24,17,2,51
10284,West Bengal,Kolkata,site_5129,"Bidhannagar, Kolkata - WBPCB",20/07/2020,20,9,35,28,15,42,7,6,9,2,2,3,10,1,21,12,6,19,27,13,60
10285,West Bengal,Kolkata,site_5129,"Bidhannagar, Kolkata - WBPCB",19/07/2020,18,7,28,26,12,54,6,5,9,2,2,3,9,3,15,10,6,12,30,16,70
10286,West Bengal,Kolkata,site_5129,"Bidhannagar, Kolkata - WBPCB",18/07/2020,8,3,13,16,8,30,6,5,8,2,2,3,12,1,33,9,6,11,22,17,36
10287,West Bengal,Kolkata,site_5129,"Bidhannagar, Kolkata - WBPCB",17/07/2020,10,4,19,16,9,35,6,5,7,2,2,3,12,3,24,10,6,14,24,15,33
10288,West Bengal,Kolkata,site_5129,"Bidhannagar, Kolkata - WBPCB",16/07/2020,13,7,27,16,9,25,7,5,20,3,2,5,13,6,35,11,7,13,20,15,35
10289,West Bengal,Kolkata,site_5129,"Bidhannagar, Kolkata - WBPCB",15/07/2020,23,8,39,30,14,47,6,5,7,2,2,3,9,2,21,10,6,16,30,23,57
10290,West Bengal,Kolkata,site_5129,"Bidhannagar, Kolkata - WBPCB",14/07/2020,41,21,84,45,21,91,9,7,11,3,3,3,16,4,36,18,8,22,38,12,76
10291,West Bengal,Kolkata,site_5129,"Bidhannagar, Kolkata - WBPCB",13/07/2020,36,25,58,38,24,64,8,7,9,3,3,3,13,4,24,13,9,15,55,23,74
10292,West Bengal,Kolkata,site_5129,"Bidhannagar, Kolkata - WBPCB",12/07/2020,28,15,44,29,19,44,7,6,11,3,2,3,13,4,20,14,8,17,31,18,59
10293,West Bengal,Kolkata,site_5129,"Bidhannagar, Kolkata - WBPCB",11/07/2020,20,10,44,30,18,72,7,6,11,3,2,11,14,4,52,12,6,14,37,22,62
10294,West Bengal,Kolkata,site_5129,"Bidhannagar, Kolkata - WBPCB",10/07/2020,27,17,35,35,31,45,8,6,11,3,2,3,11,2,20,14,8,17,30,9,62
10295,West Bengal,Kolkata,site_5129,"Bidhannagar, Kolkata - WBPCB",09/07/2020,36,21,52,41,23,55,8,6,10,3,3,3,11,4,16,16,10,22,31,13,67
10296,West Bengal,Kolkata,site_5129,"Bidhannagar, Kolkata - WBPCB",08/07/2020,18,6,39,20,9,43,6,5,11,3,2,3,11,1,20,18,7,22,38,21,49
10297,West Bengal,Kolkata,site_5129,"Bidhannagar, Kolkata - WBPCB",07/07/2020,11,5,24,13,8,18,7,5,30,3,3,5,10,2,20,12,7,14,26,20,40
10298,West Bengal,Kolkata,site_5129,"Bidhannagar, Kolkata - WBPCB",06/07/2020,10,5,17,11,7,16,6,5,9,3,3,3,9,1,19,12,8,15,23,17,35
10299,West Bengal,Kolkata,site_5129,"Bidhannagar, Kolkata - WBPCB",05/07/2020,9,6,14,12,8,16,6,5,10,3,3,3,9,2,22,12,7,15,14,6,38
10300,West Bengal,Kolkata,site_5129,"Bidhannagar, Kolkata - WBPCB",04/07/2020,17,9,27,21,12,29,6,5,7,3,3,3,7,1,18,11,8,14,17,11,31
10301,West Bengal,Kolkata,site_5129,"Bidhannagar, Kolkata - WBPCB",03/07/2020,18,14,22,23,19,32,7,6,10,3,3,5,10,1,20,12,7,14,26,15,68
10302,West Bengal,Kolkata,site_5129,"Bidhannagar, Kolkata - WBPCB",02/07/2020,22,8,65,29,13,50,7,6,8,3,3,3,4,1,10,11,8,23,30,10,66
10303,West Bengal,Kolkata,site_5129,"Bidhannagar, Kolkata - WBPCB",01/07/2020,22,10,33,26,10,42,7,6,13,3,3,4,4,1,8,14,9,28,24,6,58
