,State,City,Station_ID,Station_Name,Date,PM2.5_average,PM2.5_minimum,PM2.5_maximum,PM10_average,PM10_minimum,PM10_maximum,NO2_average,NO2_minimum,NO2_maximum,SO2_average,SO2_minimum,SO2_maximum,CO_average,CO_minimum,CO_maximum,OZONE_average,OZONE_minimum,OZONE_maximum,NH3_average,NH3_minimum,NH3_maximum
1081,Tamil Nadu,Chennai,site_5092,"Manali Village, Chennai - TNPCB",23/07/2020,,,,,,,,,,,,,,,,,,,,,
1082,Tamil Nadu,Chennai,site_5092,"Manali Village, Chennai - TNPCB",22/07/2020,21,1,35,35,25,49,10,9,15,5,4,6,13,10,17,51,42,104,5,1,11
1083,Tamil Nadu,Chennai,site_5092,"Manali Village, Chennai - TNPCB",21/07/2020,22,5,41,27,8,46,15,8,24,5,4,8,16,12,28,68,40,106,4,1,9
1084,Tamil Nadu,Chennai,site_5092,"Manali Village, Chennai - TNPCB",20/07/2020,39,10,118,52,7,87,16,13,19,5,5,6,14,11,26,67,43,95,,,
1085,Tamil Nadu,Chennai,site_5092,"Manali Village, Chennai - TNPCB",19/07/2020,44,4,96,54,25,103,19,16,23,5,5,6,28,17,32,66,40,104,,,
1086,Tamil Nadu,Chennai,site_5092,"Manali Village, Chennai - TNPCB",18/07/2020,,,,,,,23,13,106,6,5,6,22,18,28,43,14,100,,,
1087,Tamil Nadu,Chennai,site_5092,"Manali Village, Chennai - TNPCB",17/07/2020,,,,41,1,63,21,14,30,5,5,6,30,16,32,63,42,101,,,
1088,Tamil Nadu,Chennai,site_5092,"Manali Village, Chennai - TNPCB",16/07/2020,,,,,,,,,,,,,,,,,,,,,
1089,Tamil Nadu,Chennai,site_5092,"Manali Village, Chennai - TNPCB",15/07/2020,,,,,,,,,,,,,16,13,57,65,46,93,,,
1090,Tamil Nadu,Chennai,site_5092,"Manali Village, Chennai - TNPCB",14/07/2020,,,,31,1,64,23,15,44,5,5,8,16,5,24,44,39,98,2,1,3
1091,Tamil Nadu,Chennai,site_5092,"Manali Village, Chennai - TNPCB",13/07/2020,21,6,46,23,11,46,21,9,40,5,5,6,7,4,12,70,43,101,1,1,3
1092,Tamil Nadu,Chennai,site_5092,"Manali Village, Chennai - TNPCB",12/07/2020,20,1,44,28,1,51,22,16,38,5,5,6,13,6,22,57,39,92,4,1,11
1093,Tamil Nadu,Chennai,site_5092,"Manali Village, Chennai - TNPCB",11/07/2020,10,1,34,16,1,42,17,8,26,3,1,6,15,1,19,58,42,129,4,1,34
1094,Tamil Nadu,Chennai,site_5092,"Manali Village, Chennai - TNPCB",10/07/2020,,,,,,,17,1,28,5,1,9,3,1,27,71,40,124,13,1,85
1095,Tamil Nadu,Chennai,site_5092,"Manali Village, Chennai - TNPCB",09/07/2020,,,,,,,,,,,,,28,26,78,61,44,76,,,
1096,Tamil Nadu,Chennai,site_5092,"Manali Village, Chennai - TNPCB",08/07/2020,23,10,36,74,19,135,20,15,25,9,9,10,31,24,34,62,37,96,7,6,8
1097,Tamil Nadu,Chennai,site_5092,"Manali Village, Chennai - TNPCB",07/07/2020,28,1,46,60,22,118,17,13,23,9,8,9,32,26,35,50,31,89,9,6,37
1098,Tamil Nadu,Chennai,site_5092,"Manali Village, Chennai - TNPCB",06/07/2020,21,3,31,39,15,100,14,10,17,9,8,10,27,25,32,53,36,90,7,7,8
1099,Tamil Nadu,Chennai,site_5092,"Manali Village, Chennai - TNPCB",05/07/2020,12,1,43,26,4,72,15,12,20,9,8,9,29,25,33,55,35,80,8,7,9
1100,Tamil Nadu,Chennai,site_5092,"Manali Village, Chennai - TNPCB",04/07/2020,,,,,,,,,,,,,29,28,101,50,11,72,,,
1101,Tamil Nadu,Chennai,site_5092,"Manali Village, Chennai - TNPCB",03/07/2020,,,,,,,,,,,,,,,,,,,,,
1102,Tamil Nadu,Chennai,site_5092,"Manali Village, Chennai - TNPCB",02/07/2020,,,,,,,,,,,,,,,,,,,,,
1103,Tamil Nadu,Chennai,site_5092,"Manali Village, Chennai - TNPCB",01/07/2020,14,3,28,28,1,76,15,8,25,8,8,9,24,21,26,65,40,109,6,5,6
