,State,City,Station_ID,Station_Name,Date,PM2.5_average,PM2.5_minimum,PM2.5_maximum,PM10_average,PM10_minimum,PM10_maximum,NO2_average,NO2_minimum,NO2_maximum,SO2_average,SO2_minimum,SO2_maximum,CO_average,CO_minimum,CO_maximum,OZONE_average,OZONE_minimum,OZONE_maximum,NH3_average,NH3_minimum,NH3_maximum
3854,Delhi,Delhi,site_106,"IGI Airport (T3), Delhi - IMD",10/07/2020,49,10,87,61,25,89,31,21,49,,,,23,17,40,25,10,37,,,
3855,Delhi,Delhi,site_106,"IGI Airport (T3), Delhi - IMD",09/07/2020,39,8,71,46,15,132,29,21,47,,,,28,16,38,16,9,31,,,
3856,Delhi,Delhi,site_106,"IGI Airport (T3), Delhi - IMD",08/07/2020,28,1,56,51,12,75,29,21,39,,,,20,15,29,13,10,28,,,
3857,Delhi,Delhi,site_106,"IGI Airport (T3), Delhi - IMD",07/07/2020,74,28,129,86,47,112,30,19,45,,,,26,22,36,25,5,37,,,
3858,Delhi,Delhi,site_106,"IGI Airport (T3), Delhi - IMD",06/07/2020,43,1,98,50,3,103,32,14,45,,,,33,11,40,39,15,67,,,
3859,Delhi,Delhi,site_106,"IGI Airport (T3), Delhi - IMD",05/07/2020,72,23,163,92,54,123,22,17,29,,,,22,13,30,29,15,40,,,
3860,Delhi,Delhi,site_106,"IGI Airport (T3), Delhi - IMD",04/07/2020,115,24,314,141,77,191,29,19,51,,,,32,24,41,26,17,271,,,
3861,Delhi,Delhi,site_106,"IGI Airport (T3), Delhi - IMD",03/07/2020,117,61,208,142,99,212,31,21,53,,,,38,26,52,103,2,158,,,
3862,Delhi,Delhi,site_106,"IGI Airport (T3), Delhi - IMD",02/07/2020,80,64,96,118,99,146,25,18,34,,,,32,26,42,87,7,118,,,
3863,Delhi,Delhi,site_106,"IGI Airport (T3), Delhi - IMD",01/07/2020,58,19,84,89,48,122,24,18,30,,,,31,23,39,82,27,151,,,
