,State,City,Station_ID,Station_Name,Date,PM2.5_average,PM2.5_minimum,PM2.5_maximum,PM10_average,PM10_minimum,PM10_maximum,NO2_average,NO2_minimum,NO2_maximum,NH3_average,NH3_minimum,NH3_maximum,SO2_average,SO2_minimum,SO2_maximum,CO_average,CO_minimum,CO_maximum,OZONE_average,OZONE_minimum,OZONE_maximum
12675,Maharashtra,Mumbai,site_5113,"Borivali East, Mumbai - MPCB",21/07/2020,,,,,,,,,,,,,,,,,,,,,
12676,Maharashtra,Mumbai,site_5113,"Borivali East, Mumbai - MPCB",20/07/2020,,,,,,,,,,,,,,,,,,,,,
12677,Maharashtra,Mumbai,site_5113,"Borivali East, Mumbai - MPCB",19/07/2020,,,,,,,,,,,,,,,,,,,,,
12678,Maharashtra,Mumbai,site_5113,"Borivali East, Mumbai - MPCB",18/07/2020,,,,,,,,,,,,,,,,,,,,,
12679,Maharashtra,Mumbai,site_5113,"Borivali East, Mumbai - MPCB",17/07/2020,,,,,,,,,,,,,,,,,,,,,
12680,Maharashtra,Mumbai,site_5113,"Borivali East, Mumbai - MPCB",16/07/2020,,,,,,,,,,,,,,,,,,,,,
12681,Maharashtra,Mumbai,site_5113,"Borivali East, Mumbai - MPCB",15/07/2020,,,,,,,,,,,,,,,,,,,,,
12682,Maharashtra,Mumbai,site_5113,"Borivali East, Mumbai - MPCB",14/07/2020,,,,,,,,,,,,,,,,,,,,,
12683,Maharashtra,Mumbai,site_5113,"Borivali East, Mumbai - MPCB",13/07/2020,,,,,,,,,,,,,,,,,,,,,
12684,Maharashtra,Mumbai,site_5113,"Borivali East, Mumbai - MPCB",12/07/2020,,,,,,,,,,,,,,,,,,,,,
12685,Maharashtra,Mumbai,site_5113,"Borivali East, Mumbai - MPCB",11/07/2020,,,,,,,,,,,,,,,,,,,,,
12686,Maharashtra,Mumbai,site_5113,"Borivali East, Mumbai - MPCB",10/07/2020,,,,,,,,,,,,,,,,,,,,,
12687,Maharashtra,Mumbai,site_5113,"Borivali East, Mumbai - MPCB",09/07/2020,,,,,,,,,,,,,,,,,,,,,
12688,Maharashtra,Mumbai,site_5113,"Borivali East, Mumbai - MPCB",08/07/2020,,,,,,,,,,,,,,,,,,,,,
12689,Maharashtra,Mumbai,site_5113,"Borivali East, Mumbai - MPCB",07/07/2020,,,,,,,,,,,,,,,,,,,,,
12690,Maharashtra,Mumbai,site_5113,"Borivali East, Mumbai - MPCB",06/07/2020,,,,,,,,,,,,,,,,,,,,,
12691,Maharashtra,Mumbai,site_5113,"Borivali East, Mumbai - MPCB",05/07/2020,,,,,,,,,,,,,,,,,,,,,
12692,Maharashtra,Mumbai,site_5113,"Borivali East, Mumbai - MPCB",04/07/2020,,,,,,,,,,,,,,,,,,,,,
12693,Maharashtra,Mumbai,site_5113,"Borivali East, Mumbai - MPCB",03/07/2020,,,,,,,,,,,,,,,,,,,,,
12694,Maharashtra,Mumbai,site_5113,"Borivali East, Mumbai - MPCB",02/07/2020,,,,,,,,,,,,,,,,,,,,,
12695,Maharashtra,Mumbai,site_5113,"Borivali East, Mumbai - MPCB",01/07/2020,,,,,,,,,,,,,,,,,,,,,
