,State,City,Station_ID,Station_Name,Date,PM2.5_average,PM2.5_minimum,PM2.5_maximum,PM10_average,PM10_minimum,PM10_maximum,NO2_average,NO2_minimum,NO2_maximum,SO2_average,SO2_minimum,SO2_maximum,CO_average,CO_minimum,CO_maximum,OZONE_average,OZONE_minimum,OZONE_maximum,NH3_average,NH3_minimum,NH3_maximum
6284,Delhi,Delhi,site_105,"North Campus, DU, Delhi - IMD",03/12/2020,344,227,412,261,152,386,45,16,75,,,,98,32,156,22,9,68,,,
6285,Delhi,Delhi,site_105,"North Campus, DU, Delhi - IMD",02/12/2020,362,267,418,312,159,409,53,24,90,,,,72,41,191,21,9,80,,,
6286,Delhi,Delhi,site_105,"North Campus, DU, Delhi - IMD",01/12/2020,,,,,,,,,,,,,85,20,154,21,9,66,,,
6287,Delhi,Delhi,site_105,"North Campus, DU, Delhi - IMD",30/11/2020,,,,,,,,,,,,,,,,,,,,,
6288,Delhi,Delhi,site_105,"North Campus, DU, Delhi - IMD",29/11/2020,,,,,,,,,,,,,,,,,,,,,
6289,Delhi,Delhi,site_105,"North Campus, DU, Delhi - IMD",28/11/2020,109,52,227,109,72,152,35,15,69,,,,44,5,71,18,8,45,,,
6290,Delhi,Delhi,site_105,"North Campus, DU, Delhi - IMD",27/11/2020,168,25,346,129,39,236,33,15,53,,,,17,1,52,18,7,42,,,
6291,Delhi,Delhi,site_105,"North Campus, DU, Delhi - IMD",26/11/2020,411,334,500,369,208,500,61,50,84,,,,72,46,120,13,8,92,,,
6292,Delhi,Delhi,site_105,"North Campus, DU, Delhi - IMD",25/11/2020,363,199,482,290,155,455,62,40,94,,,,79,37,178,22,10,67,,,
6293,Delhi,Delhi,site_105,"North Campus, DU, Delhi - IMD",24/11/2020,,,,,,,,,,,,,117,18,168,15,10,67,,,
6294,Delhi,Delhi,site_105,"North Campus, DU, Delhi - IMD",23/11/2020,,,,,,,,,,,,,,,,,,,,,
6295,Delhi,Delhi,site_105,"North Campus, DU, Delhi - IMD",22/11/2020,,,,,,,,,,,,,70,1,113,17,7,49,,,
6296,Delhi,Delhi,site_105,"North Campus, DU, Delhi - IMD",21/11/2020,,,,,,,,,,,,,,,,,,,,,
6297,Delhi,Delhi,site_105,"North Campus, DU, Delhi - IMD",20/11/2020,240,84,330,153,87,214,48,17,97,,,,76,6,107,20,6,60,,,
6298,Delhi,Delhi,site_105,"North Campus, DU, Delhi - IMD",19/11/2020,196,87,287,140,109,201,46,22,85,,,,87,8,135,22,6,59,,,
6299,Delhi,Delhi,site_105,"North Campus, DU, Delhi - IMD",18/11/2020,91,38,157,99,69,131,52,26,113,,,,37,1,59,20,5,48,,,
6300,Delhi,Delhi,site_105,"North Campus, DU, Delhi - IMD",17/11/2020,,,,,,,,,,,,,73,7,114,11,5,39,,,
6301,Delhi,Delhi,site_105,"North Campus, DU, Delhi - IMD",16/11/2020,366,187,500,271,145,500,51,24,92,,,,39,8,161,19,5,111,,,
6302,Delhi,Delhi,site_105,"North Campus, DU, Delhi - IMD",15/11/2020,,,,,,,,,,,,,76,102,162,28,8,75,,,
6303,Delhi,Delhi,site_105,"North Campus, DU, Delhi - IMD",14/11/2020,332,108,451,296,122,443,64,22,108,,,,163,1,181,21,6,74,,,
6304,Delhi,Delhi,site_105,"North Campus, DU, Delhi - IMD",13/11/2020,313,139,444,261,115,419,81,22,159,,,,76,1,175,19,6,70,,,
6305,Delhi,Delhi,site_105,"North Campus, DU, Delhi - IMD",12/11/2020,328,106,488,299,123,437,86,33,183,,,,117,15,185,16,5,62,,,
6306,Delhi,Delhi,site_105,"North Campus, DU, Delhi - IMD",11/11/2020,373,199,500,,,,156,80,373,,,,70,25,187,15,4,92,,,
6307,Delhi,Delhi,site_105,"North Campus, DU, Delhi - IMD",10/11/2020,494,458,500,476,423,500,132,68,176,,,,126,1,164,38,8,92,,,
6308,Delhi,Delhi,site_105,"North Campus, DU, Delhi - IMD",09/11/2020,,,,,,,,,,,,,54,1,161,13,10,15,,,
6309,Delhi,Delhi,site_105,"North Campus, DU, Delhi - IMD",08/11/2020,,,,,,,,,,,,,39,39,137,63,12,73,,,
6310,Delhi,Delhi,site_105,"North Campus, DU, Delhi - IMD",07/11/2020,406,300,477,372,198,452,114,57,155,,,,150,42,187,18,7,76,,,
6311,Delhi,Delhi,site_105,"North Campus, DU, Delhi - IMD",06/11/2020,402,301,500,353,177,498,128,57,176,,,,113,1,177,19,7,76,,,
6312,Delhi,Delhi,site_105,"North Campus, DU, Delhi - IMD",05/11/2020,431,317,500,402,207,500,141,102,189,,,,58,1,184,19,8,62,,,
6313,Delhi,Delhi,site_105,"North Campus, DU, Delhi - IMD",04/11/2020,,,,,,,,,,,,,,,,,,,,,
6314,Delhi,Delhi,site_105,"North Campus, DU, Delhi - IMD",03/11/2020,317,185,408,249,164,409,91,30,145,,,,81,1,149,19,5,68,,,
6315,Delhi,Delhi,site_105,"North Campus, DU, Delhi - IMD",02/11/2020,349,115,500,316,135,480,99,38,147,,,,91,29,147,19,7,63,,,
6316,Delhi,Delhi,site_105,"North Campus, DU, Delhi - IMD",01/11/2020,,,,,,,,,,,,,,,,,,,,,
6317,Delhi,Delhi,site_105,"North Campus, DU, Delhi - IMD",31/10/2020,328,95,465,300,115,454,109,45,156,,,,87,24,158,21,7,67,,,
6318,Delhi,Delhi,site_105,"North Campus, DU, Delhi - IMD",30/10/2020,364,204,454,301,160,445,125,61,228,,,,71,1,165,15,5,109,,,
6319,Delhi,Delhi,site_105,"North Campus, DU, Delhi - IMD",29/10/2020,347,281,412,277,167,421,119,61,175,,,,69,1,169,21,7,86,,,
6320,Delhi,Delhi,site_105,"North Campus, DU, Delhi - IMD",28/10/2020,287,83,395,240,113,318,89,45,139,,,,111,29,164,18,7,70,,,
6321,Delhi,Delhi,site_105,"North Campus, DU, Delhi - IMD",27/10/2020,328,91,428,288,115,440,108,54,155,,,,102,41,184,16,7,93,,,
6322,Delhi,Delhi,site_105,"North Campus, DU, Delhi - IMD",26/10/2020,351,205,411,268,160,409,118,65,161,,,,102,53,184,20,6,120,,,
6323,Delhi,Delhi,site_105,"North Campus, DU, Delhi - IMD",25/10/2020,350,257,488,277,163,450,103,49,149,,,,158,38,178,24,8,76,,,
6324,Delhi,Delhi,site_105,"North Campus, DU, Delhi - IMD",24/10/2020,349,189,500,288,151,465,107,48,159,,,,107,28,161,21,7,83,,,
6325,Delhi,Delhi,site_105,"North Campus, DU, Delhi - IMD",23/10/2020,320,180,431,253,148,433,116,54,155,,,,176,43,180,17,7,120,,,
6326,Delhi,Delhi,site_105,"North Campus, DU, Delhi - IMD",22/10/2020,223,55,347,188,75,320,121,46,205,,,,100,5,139,12,6,74,,,
6327,Delhi,Delhi,site_105,"North Campus, DU, Delhi - IMD",21/10/2020,226,50,345,190,77,368,120,52,173,,,,83,8,123,17,7,89,,,
6328,Delhi,Delhi,site_105,"North Campus, DU, Delhi - IMD",20/10/2020,243,55,356,198,99,359,119,50,185,,,,56,3,102,21,8,82,,,
6329,Delhi,Delhi,site_105,"North Campus, DU, Delhi - IMD",19/10/2020,169,26,325,147,41,192,112,9,208,,,,52,2,95,22,8,73,,,
6330,Delhi,Delhi,site_105,"North Campus, DU, Delhi - IMD",18/10/2020,276,98,403,215,124,418,138,64,204,,,,87,9,134,20,7,99,,,
6331,Delhi,Delhi,site_105,"North Campus, DU, Delhi - IMD",17/10/2020,265,120,349,193,140,261,123,48,203,,,,89,5,130,22,8,85,,,
6332,Delhi,Delhi,site_105,"North Campus, DU, Delhi - IMD",16/10/2020,224,52,388,211,81,367,116,38,177,,,,75,11,112,18,7,82,,,
6333,Delhi,Delhi,site_105,"North Campus, DU, Delhi - IMD",15/10/2020,298,199,375,194,141,290,102,39,191,,,,54,8,99,31,5,65,,,
6334,Delhi,Delhi,site_105,"North Campus, DU, Delhi - IMD",14/10/2020,,,,,,,,,,,,,96,36,126,15,6,66,,,
6335,Delhi,Delhi,site_105,"North Campus, DU, Delhi - IMD",13/10/2020,,,,,,,,,,,,,20,17,49,64,7,93,,,
6336,Delhi,Delhi,site_105,"North Campus, DU, Delhi - IMD",12/10/2020,226,123,318,176,138,228,72,15,156,,,,48,1,102,28,7,75,,,
6337,Delhi,Delhi,site_105,"North Campus, DU, Delhi - IMD",11/10/2020,,,,,,,,,,,,,27,16,57,36,15,79,,,
6338,Delhi,Delhi,site_105,"North Campus, DU, Delhi - IMD",10/10/2020,,,,,,,,,,,,,,,,,,,,,
6339,Delhi,Delhi,site_105,"North Campus, DU, Delhi - IMD",09/10/2020,189,99,314,187,130,272,102,53,154,,,,60,18,81,27,7,88,,,
6340,Delhi,Delhi,site_105,"North Campus, DU, Delhi - IMD",08/10/2020,205,81,311,173,120,276,104,52,164,,,,44,15,78,22,5,81,,,
6341,Delhi,Delhi,site_105,"North Campus, DU, Delhi - IMD",07/10/2020,168,44,293,165,115,240,101,50,177,,,,64,11,104,24,7,70,,,
6342,Delhi,Delhi,site_105,"North Campus, DU, Delhi - IMD",06/10/2020,125,49,273,158,110,201,93,52,162,,,,33,12,56,25,7,61,,,
6343,Delhi,Delhi,site_105,"North Campus, DU, Delhi - IMD",05/10/2020,140,68,261,155,118,197,92,50,147,,,,31,13,48,28,6,72,,,
6344,Delhi,Delhi,site_105,"North Campus, DU, Delhi - IMD",04/10/2020,140,16,253,134,44,186,93,50,168,,,,38,11,61,20,6,67,,,
6345,Delhi,Delhi,site_105,"North Campus, DU, Delhi - IMD",03/10/2020,,,,,,,,,,,,,31,14,49,30,8,62,,,
6346,Delhi,Delhi,site_105,"North Campus, DU, Delhi - IMD",02/10/2020,,,,,,,,,,,,,,,,,,,,,
6347,Delhi,Delhi,site_105,"North Campus, DU, Delhi - IMD",01/10/2020,100,67,192,144,43,253,78,53,119,,,,21,9,30,27,11,51,,,
6348,Delhi,Delhi,site_105,"North Campus, DU, Delhi - IMD",30/09/2020,137,80,358,168,32,418,74,52,94,,,,19,9,26,32,7,57,,,
6349,Delhi,Delhi,site_105,"North Campus, DU, Delhi - IMD",29/09/2020,91,49,151,137,107,216,87,50,118,,,,21,10,61,23,6,47,,,
6350,Delhi,Delhi,site_105,"North Campus, DU, Delhi - IMD",28/09/2020,52,28,81,93,25,241,79,50,143,,,,38,10,68,19,6,51,,,
6351,Delhi,Delhi,site_105,"North Campus, DU, Delhi - IMD",27/09/2020,103,46,202,123,15,182,55,1,132,,,,31,15,109,12,6,28,,,
6352,Delhi,Delhi,site_105,"North Campus, DU, Delhi - IMD",26/09/2020,84,12,168,105,49,159,9,1,44,,,,83,31,122,22,7,65,,,
6353,Delhi,Delhi,site_105,"North Campus, DU, Delhi - IMD",25/09/2020,76,3,195,79,17,134,13,2,40,,,,82,22,122,26,6,74,,,
6354,Delhi,Delhi,site_105,"North Campus, DU, Delhi - IMD",24/09/2020,39,22,70,61,19,94,16,9,40,,,,73,24,118,16,6,44,,,
6355,Delhi,Delhi,site_105,"North Campus, DU, Delhi - IMD",23/09/2020,71,26,162,85,32,139,19,5,43,,,,84,35,111,12,6,50,,,
6356,Delhi,Delhi,site_105,"North Campus, DU, Delhi - IMD",22/09/2020,107,67,241,124,89,144,21,9,42,,,,60,36,86,28,7,67,,,
6357,Delhi,Delhi,site_105,"North Campus, DU, Delhi - IMD",21/09/2020,120,72,232,122,94,191,18,6,31,,,,47,28,66,28,6,57,,,
6358,Delhi,Delhi,site_105,"North Campus, DU, Delhi - IMD",20/09/2020,86,54,119,103,78,148,19,8,41,,,,76,32,115,20,7,46,,,
6359,Delhi,Delhi,site_105,"North Campus, DU, Delhi - IMD",19/09/2020,68,44,94,101,61,134,16,7,34,,,,36,17,51,23,6,37,,,
6360,Delhi,Delhi,site_105,"North Campus, DU, Delhi - IMD",18/09/2020,78,47,105,103,74,133,28,14,51,,,,12,3,19,39,9,45,,,
6361,Delhi,Delhi,site_105,"North Campus, DU, Delhi - IMD",17/09/2020,105,72,158,123,94,163,32,14,126,,,,27,10,57,22,7,43,,,
6362,Delhi,Delhi,site_105,"North Campus, DU, Delhi - IMD",16/09/2020,92,66,163,115,94,143,23,16,32,,,,43,28,64,30,6,69,,,
6363,Delhi,Delhi,site_105,"North Campus, DU, Delhi - IMD",15/09/2020,111,75,175,121,88,161,23,15,41,,,,54,37,79,22,6,55,,,
6364,Delhi,Delhi,site_105,"North Campus, DU, Delhi - IMD",14/09/2020,103,81,138,114,92,131,22,13,38,,,,51,35,71,27,6,48,,,
6365,Delhi,Delhi,site_105,"North Campus, DU, Delhi - IMD",13/09/2020,90,65,135,113,59,152,24,13,39,,,,52,34,76,26,6,54,,,
6366,Delhi,Delhi,site_105,"North Campus, DU, Delhi - IMD",12/09/2020,117,58,402,134,69,492,25,14,39,,,,58,24,88,20,6,66,,,
6367,Delhi,Delhi,site_105,"North Campus, DU, Delhi - IMD",11/09/2020,83,68,107,96,70,124,21,14,36,,,,51,33,76,20,6,40,,,
6368,Delhi,Delhi,site_105,"North Campus, DU, Delhi - IMD",10/09/2020,78,40,108,94,62,127,21,14,31,,,,44,34,60,22,6,43,,,
6369,Delhi,Delhi,site_105,"North Campus, DU, Delhi - IMD",09/09/2020,,,,80,6,147,21,14,33,,,,52,32,78,10,5,25,,,
6370,Delhi,Delhi,site_105,"North Campus, DU, Delhi - IMD",08/09/2020,,,,,,,,,,,,,46,27,55,8,6,13,,,
6371,Delhi,Delhi,site_105,"North Campus, DU, Delhi - IMD",07/09/2020,,,,,,,,,,,,,38,34,38,17,5,17,,,
6372,Delhi,Delhi,site_105,"North Campus, DU, Delhi - IMD",06/09/2020,93,10,192,78,12,119,25,17,37,,,,41,35,58,24,6,89,,,
6373,Delhi,Delhi,site_105,"North Campus, DU, Delhi - IMD",05/09/2020,68,15,185,64,26,92,22,15,37,,,,52,20,68,13,8,82,,,
6374,Delhi,Delhi,site_105,"North Campus, DU, Delhi - IMD",04/09/2020,52,14,83,60,27,91,23,16,75,,,,37,22,44,33,23,42,,,
6375,Delhi,Delhi,site_105,"North Campus, DU, Delhi - IMD",03/09/2020,44,13,82,55,26,102,21,15,31,,,,44,24,54,27,23,41,,,
6376,Delhi,Delhi,site_105,"North Campus, DU, Delhi - IMD",02/09/2020,,,,,,,,,,,,,33,25,42,30,23,45,,,
6377,Delhi,Delhi,site_105,"North Campus, DU, Delhi - IMD",01/09/2020,,,,,,,,,,,,,25,19,32,25,9,36,,,
6378,Delhi,Delhi,site_105,"North Campus, DU, Delhi - IMD",31/08/2020,,,,,,,,,,,,,,,,,,,,,
6379,Delhi,Delhi,site_105,"North Campus, DU, Delhi - IMD",30/08/2020,,,,,,,,,,,,,,,,,,,,,
6380,Delhi,Delhi,site_105,"North Campus, DU, Delhi - IMD",29/08/2020,49,3,104,55,8,106,22,14,34,,,,53,24,73,37,13,94,,,
6381,Delhi,Delhi,site_105,"North Campus, DU, Delhi - IMD",28/08/2020,,,,,,,,,,,,,,,,,,,,,
6382,Delhi,Delhi,site_105,"North Campus, DU, Delhi - IMD",27/08/2020,32,14,50,38,23,55,16,13,27,,,,21,18,29,37,24,46,,,
6383,Delhi,Delhi,site_105,"North Campus, DU, Delhi - IMD",26/08/2020,35,20,73,34,20,58,17,14,25,,,,28,19,36,30,23,40,,,
6384,Delhi,Delhi,site_105,"North Campus, DU, Delhi - IMD",25/08/2020,27,12,40,27,10,46,15,13,18,,,,23,18,24,29,27,46,,,
6385,Delhi,Delhi,site_105,"North Campus, DU, Delhi - IMD",24/08/2020,36,11,70,37,12,57,15,13,18,,,,21,20,22,34,28,41,,,
6386,Delhi,Delhi,site_105,"North Campus, DU, Delhi - IMD",23/08/2020,,,,,,,,,,,,,27,22,37,32,26,40,,,
6387,Delhi,Delhi,site_105,"North Campus, DU, Delhi - IMD",22/08/2020,70,21,175,61,30,111,14,12,16,,,,18,17,36,40,19,50,,,
6388,Delhi,Delhi,site_105,"North Campus, DU, Delhi - IMD",21/08/2020,40,9,107,32,7,94,18,13,25,,,,35,17,44,45,23,128,,,
6389,Delhi,Delhi,site_105,"North Campus, DU, Delhi - IMD",20/08/2020,35,10,64,34,5,63,23,18,34,,,,48,18,84,30,23,47,,,
6390,Delhi,Delhi,site_105,"North Campus, DU, Delhi - IMD",19/08/2020,32,4,99,46,23,92,25,20,32,,,,31,20,55,25,23,34,,,
6391,Delhi,Delhi,site_105,"North Campus, DU, Delhi - IMD",18/08/2020,,,,,,,,,,,,,24,17,37,27,27,28,,,
6392,Delhi,Delhi,site_105,"North Campus, DU, Delhi - IMD",17/08/2020,,,,,,,,,,,,,,,,,,,,,
6393,Delhi,Delhi,site_105,"North Campus, DU, Delhi - IMD",16/08/2020,,,,,,,,,,,,,,,,,,,,,
6394,Delhi,Delhi,site_105,"North Campus, DU, Delhi - IMD",15/08/2020,,,,,,,,,,,,,,,,,,,,,
6395,Delhi,Delhi,site_105,"North Campus, DU, Delhi - IMD",14/08/2020,,,,,,,,,,,,,,,,,,,,,
6396,Delhi,Delhi,site_105,"North Campus, DU, Delhi - IMD",13/08/2020,,,,,,,,,,,,,,,,,,,,,
6397,Delhi,Delhi,site_105,"North Campus, DU, Delhi - IMD",12/08/2020,,,,,,,,,,,,,,,,,,,,,
6398,Delhi,Delhi,site_105,"North Campus, DU, Delhi - IMD",11/08/2020,,,,,,,,,,,,,,,,,,,,,
6399,Delhi,Delhi,site_105,"North Campus, DU, Delhi - IMD",10/08/2020,,,,,,,,,,,,,,,,,,,,,
6400,Delhi,Delhi,site_105,"North Campus, DU, Delhi - IMD",09/08/2020,,,,,,,,,,,,,,,,,,,,,
6401,Delhi,Delhi,site_105,"North Campus, DU, Delhi - IMD",08/08/2020,,,,,,,,,,,,,,,,,,,,,
6402,Delhi,Delhi,site_105,"North Campus, DU, Delhi - IMD",07/08/2020,,,,,,,,,,,,,,,,,,,,,
6403,Delhi,Delhi,site_105,"North Campus, DU, Delhi - IMD",06/08/2020,,,,,,,,,,,,,,,,,,,,,
6404,Delhi,Delhi,site_105,"North Campus, DU, Delhi - IMD",05/08/2020,,,,,,,,,,,,,,,,,,,,,
6405,Delhi,Delhi,site_105,"North Campus, DU, Delhi - IMD",04/08/2020,,,,,,,,,,,,,,,,,,,,,
6406,Delhi,Delhi,site_105,"North Campus, DU, Delhi - IMD",03/08/2020,,,,,,,,,,,,,,,,,,,,,
6407,Delhi,Delhi,site_105,"North Campus, DU, Delhi - IMD",02/08/2020,,,,,,,,,,,,,,,,,,,,,
6408,Delhi,Delhi,site_105,"North Campus, DU, Delhi - IMD",01/08/2020,,,,,,,,,,,,,,,,,,,,,
6409,Delhi,Delhi,site_105,"North Campus, DU, Delhi - IMD",31/07/2020,,,,,,,,,,,,,,,,,,,,,
6410,Delhi,Delhi,site_105,"North Campus, DU, Delhi - IMD",30/07/2020,,,,,,,,,,,,,,,,,,,,,
6411,Delhi,Delhi,site_105,"North Campus, DU, Delhi - IMD",29/07/2020,,,,,,,,,,,,,,,,,,,,,
6412,Delhi,Delhi,site_105,"North Campus, DU, Delhi - IMD",28/07/2020,,,,,,,,,,,,,,,,,,,,,
6413,Delhi,Delhi,site_105,"North Campus, DU, Delhi - IMD",27/07/2020,,,,,,,,,,,,,,,,,,,,,
6414,Delhi,Delhi,site_105,"North Campus, DU, Delhi - IMD",26/07/2020,,,,,,,,,,,,,,,,,,,,,
6415,Delhi,Delhi,site_105,"North Campus, DU, Delhi - IMD",25/07/2020,,,,,,,,,,,,,,,,,,,,,
6416,Delhi,Delhi,site_105,"North Campus, DU, Delhi - IMD",24/07/2020,,,,,,,,,,,,,,,,,,,,,
6417,Delhi,Delhi,site_105,"North Campus, DU, Delhi - IMD",23/07/2020,,,,,,,,,,,,,,,,,,,,,
6418,Delhi,Delhi,site_105,"North Campus, DU, Delhi - IMD",22/07/2020,,,,,,,,,,,,,,,,,,,,,
6419,Delhi,Delhi,site_105,"North Campus, DU, Delhi - IMD",21/07/2020,,,,,,,,,,,,,,,,,,,,,
6420,Delhi,Delhi,site_105,"North Campus, DU, Delhi - IMD",20/07/2020,,,,,,,,,,,,,,,,,,,,,
6421,Delhi,Delhi,site_105,"North Campus, DU, Delhi - IMD",19/07/2020,,,,,,,,,,,,,,,,,,,,,
6422,Delhi,Delhi,site_105,"North Campus, DU, Delhi - IMD",18/07/2020,,,,,,,,,,,,,8,8,9,41,28,55,,,
6423,Delhi,Delhi,site_105,"North Campus, DU, Delhi - IMD",17/07/2020,,,,,,,,,,,,,,,,,,,,,
6424,Delhi,Delhi,site_105,"North Campus, DU, Delhi - IMD",16/07/2020,,,,,,,,,,,,,,,,,,,,,
6425,Delhi,Delhi,site_105,"North Campus, DU, Delhi - IMD",15/07/2020,,,,,,,,,,,,,,,,,,,,,
6426,Delhi,Delhi,site_105,"North Campus, DU, Delhi - IMD",14/07/2020,,,,,,,,,,,,,15,8,25,37,21,59,,,
6427,Delhi,Delhi,site_105,"North Campus, DU, Delhi - IMD",13/07/2020,,,,,,,,,,,,,,,,,,,,,
6428,Delhi,Delhi,site_105,"North Campus, DU, Delhi - IMD",12/07/2020,,,,,,,,,,,,,,,,,,,,,
6429,Delhi,Delhi,site_105,"North Campus, DU, Delhi - IMD",11/07/2020,41,10,89,49,19,75,19,13,46,,,,22,8,51,42,26,56,,,
6430,Delhi,Delhi,site_105,"North Campus, DU, Delhi - IMD",10/07/2020,,,,,,,,,,,,,17,11,27,42,23,56,,,
6431,Delhi,Delhi,site_105,"North Campus, DU, Delhi - IMD",09/07/2020,46,15,81,41,11,75,32,23,49,,,,21,11,31,29,17,40,,,
6432,Delhi,Delhi,site_105,"North Campus, DU, Delhi - IMD",08/07/2020,37,11,80,30,11,50,18,8,43,,,,14,5,26,29,23,45,,,
6433,Delhi,Delhi,site_105,"North Campus, DU, Delhi - IMD",07/07/2020,,,,,,,,,,,,,12,9,36,40,25,48,,,
6434,Delhi,Delhi,site_105,"North Campus, DU, Delhi - IMD",06/07/2020,55,7,101,52,2,80,11,10,12,,,,32,28,38,45,27,64,,,
6435,Delhi,Delhi,site_105,"North Campus, DU, Delhi - IMD",05/07/2020,66,33,100,78,57,109,11,11,12,,,,31,30,33,54,35,64,,,
6436,Delhi,Delhi,site_105,"North Campus, DU, Delhi - IMD",04/07/2020,,,,,,,,,,,,,,,,,,,,,
6437,Delhi,Delhi,site_105,"North Campus, DU, Delhi - IMD",03/07/2020,,,,,,,,,,,,,,,,,,,,,
6438,Delhi,Delhi,site_105,"North Campus, DU, Delhi - IMD",02/07/2020,83,62,118,96,71,126,12,11,14,,,,36,32,40,54,28,78,,,
6439,Delhi,Delhi,site_105,"North Campus, DU, Delhi - IMD",01/07/2020,70,44,93,86,48,120,11,11,12,,,,33,30,35,55,32,68,,,
