,State,City,Station_ID,Station_Name,Date,PM2.5_average,PM2.5_minimum,PM2.5_maximum,PM10_average,PM10_minimum,PM10_maximum,NO2_average,NO2_minimum,NO2_maximum,SO2_average,SO2_minimum,SO2_maximum,CO_average,CO_minimum,CO_maximum,OZONE_average,OZONE_minimum,OZONE_maximum,NH3_average,NH3_minimum,NH3_maximum
5682,Delhi,Delhi,site_115,"NSIT Dwarka, Delhi - CPCB",22/07/2020,,,,,,,,,,,,,,,,,,,,,
5683,Delhi,Delhi,site_115,"NSIT Dwarka, Delhi - CPCB",21/07/2020,26,17,43,,,,22,17,37,8,1,18,67,9,105,29,13,41,,,
5684,Delhi,Delhi,site_115,"NSIT Dwarka, Delhi - CPCB",20/07/2020,,,,,,,23,17,39,8,3,19,54,13,78,15,2,27,,,
5685,Delhi,Delhi,site_115,"NSIT Dwarka, Delhi - CPCB",19/07/2020,,,,110,16,186,19,16,31,10,1,39,154,13,154,38,5,40,,,
5686,Delhi,Delhi,site_115,"NSIT Dwarka, Delhi - CPCB",18/07/2020,50,22,121,100,82,141,19,15,33,14,2,66,50,10,146,19,8,46,,,
5687,Delhi,Delhi,site_115,"NSIT Dwarka, Delhi - CPCB",17/07/2020,,,,,,,,,,,,,,,,,,,,,
5688,Delhi,Delhi,site_115,"NSIT Dwarka, Delhi - CPCB",16/07/2020,55,21,110,130,67,211,26,14,42,8,1,23,25,14,76,46,19,84,,,
5689,Delhi,Delhi,site_115,"NSIT Dwarka, Delhi - CPCB",15/07/2020,100,35,318,138,92,215,17,12,27,10,1,26,51,8,83,31,4,39,,,
5690,Delhi,Delhi,site_115,"NSIT Dwarka, Delhi - CPCB",14/07/2020,88,43,198,128,37,206,17,13,22,10,1,26,39,11,55,24,6,35,,,
5691,Delhi,Delhi,site_115,"NSIT Dwarka, Delhi - CPCB",13/07/2020,50,33,78,65,26,126,17,14,19,9,6,19,36,19,105,22,6,26,,,
5692,Delhi,Delhi,site_115,"NSIT Dwarka, Delhi - CPCB",12/07/2020,50,33,78,65,26,126,17,14,19,9,6,19,36,19,105,22,6,26,,,
5693,Delhi,Delhi,site_115,"NSIT Dwarka, Delhi - CPCB",11/07/2020,77,47,200,100,61,133,19,16,24,10,7,16,24,15,43,24,5,32,,,
5694,Delhi,Delhi,site_115,"NSIT Dwarka, Delhi - CPCB",10/07/2020,69,45,126,,,,27,19,36,10,2,23,30,16,39,25,4,45,,,
5695,Delhi,Delhi,site_115,"NSIT Dwarka, Delhi - CPCB",09/07/2020,,,,,,,,,,,,,,,,,,,,,
5696,Delhi,Delhi,site_115,"NSIT Dwarka, Delhi - CPCB",08/07/2020,,,,,,,,,,,,,,,,,,,,,
5697,Delhi,Delhi,site_115,"NSIT Dwarka, Delhi - CPCB",07/07/2020,101,55,187,,,,20,17,25,8,2,15,31,18,53,28,11,47,,,
5698,Delhi,Delhi,site_115,"NSIT Dwarka, Delhi - CPCB",06/07/2020,69,40,142,,,,18,12,24,6,4,17,23,11,45,37,13,73,,,
5699,Delhi,Delhi,site_115,"NSIT Dwarka, Delhi - CPCB",05/07/2020,80,51,132,,,,18,14,23,8,4,12,36,17,99,38,7,55,,,
5700,Delhi,Delhi,site_115,"NSIT Dwarka, Delhi - CPCB",04/07/2020,,,,,,,,,,,,,,,,,,,,,
5701,Delhi,Delhi,site_115,"NSIT Dwarka, Delhi - CPCB",03/07/2020,170,86,302,,,,23,17,38,8,4,11,40,23,71,62,14,90,,,
5702,Delhi,Delhi,site_115,"NSIT Dwarka, Delhi - CPCB",02/07/2020,,,,,,,,,,,,,,,,,,,,,
5703,Delhi,Delhi,site_115,"NSIT Dwarka, Delhi - CPCB",01/07/2020,,,,,,,,,,,,,,,,,,,,,
