,State,City,Station_ID,Station_Name,Date,PM2.5_average,PM2.5_minimum,PM2.5_maximum,PM10_average,PM10_minimum,PM10_maximum,NO2_average,NO2_minimum,NO2_maximum,NH3_average,NH3_minimum,NH3_maximum,SO2_average,SO2_minimum,SO2_maximum,CO_average,CO_minimum,CO_maximum,OZONE_average,OZONE_minimum,OZONE_maximum
11123,West Bengal,Kolkata,site_309,"Victoria, Kolkata - WBPCB",09/10/2020,39,17,68,48,23,84,36,17,83,2,1,2,5,4,10,40,9,68,12,4,102
11124,West Bengal,Kolkata,site_309,"Victoria, Kolkata - WBPCB",08/10/2020,21,11,30,28,14,41,26,10,59,2,1,2,9,4,100,26,14,38,10,4,30
11125,West Bengal,Kolkata,site_309,"Victoria, Kolkata - WBPCB",07/10/2020,21,14,33,27,16,52,25,10,80,2,1,2,5,4,7,27,8,53,9,4,36
11126,West Bengal,Kolkata,site_309,"Victoria, Kolkata - WBPCB",06/10/2020,29,20,48,31,19,42,26,11,49,2,1,4,5,4,6,28,10,37,4,4,42
11127,West Bengal,Kolkata,site_309,"Victoria, Kolkata - WBPCB",05/10/2020,34,23,49,41,28,59,24,5,45,2,1,2,5,4,6,37,10,46,21,18,50
11128,West Bengal,Kolkata,site_309,"Victoria, Kolkata - WBPCB",04/10/2020,25,17,46,30,14,61,21,5,54,2,2,2,5,4,6,46,9,97,27,17,57
11129,West Bengal,Kolkata,site_309,"Victoria, Kolkata - WBPCB",03/10/2020,16,10,24,21,12,29,15,6,35,2,2,2,5,4,7,17,8,22,35,29,62
11130,West Bengal,Kolkata,site_309,"Victoria, Kolkata - WBPCB",02/10/2020,23,11,40,33,17,56,24,9,53,2,1,2,8,5,20,14,9,31,35,17,53
11131,West Bengal,Kolkata,site_309,"Victoria, Kolkata - WBPCB",01/10/2020,30,18,46,34,13,53,26,15,44,1,1,2,8,5,17,16,8,32,41,18,67
11132,West Bengal,Kolkata,site_309,"Victoria, Kolkata - WBPCB",30/09/2020,40,22,81,47,19,104,28,8,57,1,1,2,6,5,11,32,2,44,37,18,68
11133,West Bengal,Kolkata,site_309,"Victoria, Kolkata - WBPCB",29/09/2020,,,,,,,,,,,,,,,,67,20,129,27,19,143
11134,West Bengal,Kolkata,site_309,"Victoria, Kolkata - WBPCB",28/09/2020,,,,,,,,,,,,,,,,,,,,,
11135,West Bengal,Kolkata,site_309,"Victoria, Kolkata - WBPCB",27/09/2020,34,22,53,49,34,63,31,12,48,3,2,4,8,6,14,62,47,98,32,16,67
11136,West Bengal,Kolkata,site_309,"Victoria, Kolkata - WBPCB",26/09/2020,25,16,35,43,29,59,24,7,49,3,2,4,8,5,17,65,46,84,26,17,45
11137,West Bengal,Kolkata,site_309,"Victoria, Kolkata - WBPCB",25/09/2020,20,8,31,33,14,50,20,8,37,3,2,4,7,5,12,74,50,94,32,18,59
11138,West Bengal,Kolkata,site_309,"Victoria, Kolkata - WBPCB",24/09/2020,15,7,22,22,12,34,23,9,44,4,2,5,5,4,7,68,38,74,22,14,34
11139,West Bengal,Kolkata,site_309,"Victoria, Kolkata - WBPCB",23/09/2020,17,5,29,25,10,41,22,4,47,4,2,5,6,4,13,64,57,84,24,16,56
11140,West Bengal,Kolkata,site_309,"Victoria, Kolkata - WBPCB",22/09/2020,15,6,25,18,9,42,15,1,34,5,3,7,5,4,6,57,54,74,23,18,35
11141,West Bengal,Kolkata,site_309,"Victoria, Kolkata - WBPCB",21/09/2020,34,14,57,40,18,65,24,8,42,4,3,5,9,5,20,70,52,86,41,18,63
11142,West Bengal,Kolkata,site_309,"Victoria, Kolkata - WBPCB",20/09/2020,36,21,51,49,32,74,33,11,63,3,1,4,9,5,15,77,55,89,36,9,94
11143,West Bengal,Kolkata,site_309,"Victoria, Kolkata - WBPCB",19/09/2020,23,12,36,27,16,47,22,4,69,4,2,6,7,4,19,75,51,89,30,10,95
11144,West Bengal,Kolkata,site_309,"Victoria, Kolkata - WBPCB",18/09/2020,18,10,26,25,16,32,12,5,22,4,4,4,11,4,41,67,54,76,45,27,77
11145,West Bengal,Kolkata,site_309,"Victoria, Kolkata - WBPCB",17/09/2020,16,9,24,23,14,37,16,5,28,4,3,4,7,4,21,71,45,80,34,12,63
11146,West Bengal,Kolkata,site_309,"Victoria, Kolkata - WBPCB",16/09/2020,13,5,22,24,10,46,22,4,47,3,2,4,7,4,14,68,49,79,19,11,51
11147,West Bengal,Kolkata,site_309,"Victoria, Kolkata - WBPCB",15/09/2020,12,6,19,27,10,81,17,6,33,4,3,6,5,4,6,62,44,67,20,13,43
11148,West Bengal,Kolkata,site_309,"Victoria, Kolkata - WBPCB",14/09/2020,10,6,23,18,11,29,13,5,22,4,3,4,5,4,6,62,49,77,18,13,38
11149,West Bengal,Kolkata,site_309,"Victoria, Kolkata - WBPCB",13/09/2020,,,,,,,,,,,,,,,,62,57,69,19,16,45
11150,West Bengal,Kolkata,site_309,"Victoria, Kolkata - WBPCB",12/09/2020,,,,,,,,,,,,,,,,,,,,,
11151,West Bengal,Kolkata,site_309,"Victoria, Kolkata - WBPCB",11/09/2020,,,,,,,,,,,,,,,,,,,,,
11152,West Bengal,Kolkata,site_309,"Victoria, Kolkata - WBPCB",10/09/2020,,,,,,,,,,,,,,,,,,,,,
11153,West Bengal,Kolkata,site_309,"Victoria, Kolkata - WBPCB",09/09/2020,17,6,30,28,12,53,31,10,82,1,1,2,6,5,9,66,50,81,30,11,58
11154,West Bengal,Kolkata,site_309,"Victoria, Kolkata - WBPCB",08/09/2020,14,7,22,20,15,31,12,7,21,2,1,3,15,6,46,53,47,64,29,16,63
11155,West Bengal,Kolkata,site_309,"Victoria, Kolkata - WBPCB",07/09/2020,20,12,29,26,18,38,16,10,25,1,1,4,14,5,43,48,38,62,24,12,62
11156,West Bengal,Kolkata,site_309,"Victoria, Kolkata - WBPCB",06/09/2020,23,16,34,37,28,50,21,10,37,1,1,3,15,5,76,52,43,64,26,12,58
11157,West Bengal,Kolkata,site_309,"Victoria, Kolkata - WBPCB",05/09/2020,25,12,43,36,26,47,35,12,94,1,1,2,9,4,54,73,49,101,20,8,50
11158,West Bengal,Kolkata,site_309,"Victoria, Kolkata - WBPCB",04/09/2020,21,12,30,27,17,38,28,15,50,2,1,3,5,4,6,60,49,67,21,9,50
11159,West Bengal,Kolkata,site_309,"Victoria, Kolkata - WBPCB",03/09/2020,27,12,42,33,21,54,34,18,56,2,1,3,6,5,7,67,43,76,16,6,47
11160,West Bengal,Kolkata,site_309,"Victoria, Kolkata - WBPCB",02/09/2020,42,19,69,46,24,73,39,17,68,2,1,3,6,4,7,68,48,102,13,7,52
11161,West Bengal,Kolkata,site_309,"Victoria, Kolkata - WBPCB",01/09/2020,42,30,57,51,40,64,15,8,30,2,2,2,6,4,12,65,52,77,39,29,79
11162,West Bengal,Kolkata,site_309,"Victoria, Kolkata - WBPCB",31/08/2020,,,,,,,,,,,,,,,,,,,,,
11163,West Bengal,Kolkata,site_309,"Victoria, Kolkata - WBPCB",30/08/2020,,,,,,,,,,,,,,,,,,,,,
11164,West Bengal,Kolkata,site_309,"Victoria, Kolkata - WBPCB",29/08/2020,,,,,,,,,,,,,,,,62,48,65,58,30,58
11165,West Bengal,Kolkata,site_309,"Victoria, Kolkata - WBPCB",28/08/2020,15,8,29,18,8,41,10,8,18,4,3,4,2,1,3,59,40,64,32,27,50
11166,West Bengal,Kolkata,site_309,"Victoria, Kolkata - WBPCB",27/08/2020,16,10,24,17,10,27,22,13,39,4,3,5,2,1,4,55,49,62,35,26,50
11167,West Bengal,Kolkata,site_309,"Victoria, Kolkata - WBPCB",26/08/2020,39,20,77,45,22,71,30,18,57,4,2,8,4,2,6,65,56,74,46,8,80
11168,West Bengal,Kolkata,site_309,"Victoria, Kolkata - WBPCB",25/08/2020,40,19,90,46,24,77,45,22,82,2,1,4,8,3,28,72,44,84,15,8,90
11169,West Bengal,Kolkata,site_309,"Victoria, Kolkata - WBPCB",24/08/2020,38,21,61,39,23,55,31,17,52,3,2,4,4,2,12,55,44,75,29,12,59
11170,West Bengal,Kolkata,site_309,"Victoria, Kolkata - WBPCB",23/08/2020,29,13,54,32,20,48,39,14,80,2,1,4,4,3,7,78,54,92,17,9,61
11171,West Bengal,Kolkata,site_309,"Victoria, Kolkata - WBPCB",22/08/2020,12,8,23,16,8,39,10,6,18,3,3,4,2,1,3,61,40,68,31,26,38
11172,West Bengal,Kolkata,site_309,"Victoria, Kolkata - WBPCB",21/08/2020,,,,,,,8,7,11,4,3,4,2,2,3,55,46,66,34,33,45
11173,West Bengal,Kolkata,site_309,"Victoria, Kolkata - WBPCB",20/08/2020,,,,,,,,,,,,,,,,59,54,71,36,26,37
11174,West Bengal,Kolkata,site_309,"Victoria, Kolkata - WBPCB",19/08/2020,,,,,,,,,,,,,,,,64,58,83,24,22,61
11175,West Bengal,Kolkata,site_309,"Victoria, Kolkata - WBPCB",18/08/2020,17,3,30,30,20,47,29,18,42,3,2,9,3,2,4,66,46,78,23,18,35
11176,West Bengal,Kolkata,site_309,"Victoria, Kolkata - WBPCB",17/08/2020,22,14,37,26,18,36,18,13,27,3,2,4,6,2,21,48,37,71,39,22,65
11177,West Bengal,Kolkata,site_309,"Victoria, Kolkata - WBPCB",16/08/2020,,,,,,,,,,,,,,,,,,,,,
11178,West Bengal,Kolkata,site_309,"Victoria, Kolkata - WBPCB",15/08/2020,11,6,18,37,26,85,20,7,54,3,1,4,3,2,4,56,42,71,28,21,45
11179,West Bengal,Kolkata,site_309,"Victoria, Kolkata - WBPCB",14/08/2020,14,5,19,34,26,42,17,12,23,3,2,4,3,2,3,52,36,66,31,27,60
11180,West Bengal,Kolkata,site_309,"Victoria, Kolkata - WBPCB",13/08/2020,,,,,,,,,,,,,,,,,,,,,
11181,West Bengal,Kolkata,site_309,"Victoria, Kolkata - WBPCB",12/08/2020,21,10,43,38,22,51,5,1,14,2,1,2,6,1,36,63,45,74,50,22,93
11182,West Bengal,Kolkata,site_309,"Victoria, Kolkata - WBPCB",11/08/2020,12,7,17,32,25,52,5,1,13,2,1,2,3,1,4,43,37,80,33,25,56
11183,West Bengal,Kolkata,site_309,"Victoria, Kolkata - WBPCB",10/08/2020,18,9,33,32,22,52,,,,2,1,2,3,1,4,60,36,74,37,30,78
11184,West Bengal,Kolkata,site_309,"Victoria, Kolkata - WBPCB",09/08/2020,26,17,40,43,29,59,,,,1,1,2,3,2,7,59,46,75,55,19,125
11185,West Bengal,Kolkata,site_309,"Victoria, Kolkata - WBPCB",08/08/2020,31,10,106,,,,11,3,28,2,1,15,5,2,33,61,44,76,37,18,175
11186,West Bengal,Kolkata,site_309,"Victoria, Kolkata - WBPCB",07/08/2020,,,,,,,13,2,33,2,1,3,3,2,3,64,52,80,27,14,67
11187,West Bengal,Kolkata,site_309,"Victoria, Kolkata - WBPCB",06/08/2020,8,4,20,7,4,21,,,,3,2,3,2,1,3,58,39,80,54,29,79
11188,West Bengal,Kolkata,site_309,"Victoria, Kolkata - WBPCB",05/08/2020,42,19,71,41,18,83,26,3,52,2,1,3,5,2,13,60,40,105,22,10,50
11189,West Bengal,Kolkata,site_309,"Victoria, Kolkata - WBPCB",04/08/2020,,,,,,,,,,,,,,,,,,,,,
11190,West Bengal,Kolkata,site_309,"Victoria, Kolkata - WBPCB",03/08/2020,,,,,,,,,,,,,,,,,,,,,
11191,West Bengal,Kolkata,site_309,"Victoria, Kolkata - WBPCB",02/08/2020,,,,,,,,,,,,,,,,,,,,,
11192,West Bengal,Kolkata,site_309,"Victoria, Kolkata - WBPCB",01/08/2020,,,,,,,,,,,,,,,,30,26,33,20,20,48
11193,West Bengal,Kolkata,site_309,"Victoria, Kolkata - WBPCB",31/07/2020,,,,,,,,,,,,,,,,,,,,,
11194,West Bengal,Kolkata,site_309,"Victoria, Kolkata - WBPCB",30/07/2020,,,,,,,,,,,,,,,,,,,,,
11195,West Bengal,Kolkata,site_309,"Victoria, Kolkata - WBPCB",29/07/2020,,,,,,,,,,,,,,,,,,,,,
11196,West Bengal,Kolkata,site_309,"Victoria, Kolkata - WBPCB",28/07/2020,,,,,,,,,,,,,,,,41,35,45,9,3,18
11197,West Bengal,Kolkata,site_309,"Victoria, Kolkata - WBPCB",27/07/2020,,,,,,,,,,,,,,,,,,,,,
11198,West Bengal,Kolkata,site_309,"Victoria, Kolkata - WBPCB",26/07/2020,,,,,,,,,,,,,,,,,,,,,
11199,West Bengal,Kolkata,site_309,"Victoria, Kolkata - WBPCB",25/07/2020,28,12,76,37,27,51,21,6,44,3,2,6,12,2,33,38,29,49,27,8,52
11200,West Bengal,Kolkata,site_309,"Victoria, Kolkata - WBPCB",24/07/2020,13,3,30,20,11,37,8,3,20,3,3,3,5,2,15,42,26,47,38,27,57
11201,West Bengal,Kolkata,site_309,"Victoria, Kolkata - WBPCB",23/07/2020,24,9,47,31,13,55,21,13,31,2,2,3,11,2,29,37,28,43,35,8,67
11202,West Bengal,Kolkata,site_309,"Victoria, Kolkata - WBPCB",22/07/2020,15,6,30,29,16,46,18,4,58,2,1,3,6,3,17,32,26,44,20,2,50
11203,West Bengal,Kolkata,site_309,"Victoria, Kolkata - WBPCB",21/07/2020,,,,,,,,,,,,,,,,42,35,51,22,4,54
11204,West Bengal,Kolkata,site_309,"Victoria, Kolkata - WBPCB",20/07/2020,,,,,,,,,,,,,,,,,,,,,
11205,West Bengal,Kolkata,site_309,"Victoria, Kolkata - WBPCB",19/07/2020,,,,,,,,,,,,,,,,,,,,,
