,State,City,Station_ID,Station_Name,Date,PM2.5_average,PM2.5_minimum,PM2.5_maximum,PM10_average,PM10_minimum,PM10_maximum,NO2_average,NO2_minimum,NO2_maximum,SO2_average,SO2_minimum,SO2_maximum,CO_average,CO_minimum,CO_maximum,OZONE_average,OZONE_minimum,OZONE_maximum,NH3_average,NH3_minimum,NH3_maximum
6792,Delhi,Delhi,site_1431,"Patparganj, Delhi - DPCC",16/07/2020,56,32,92,59,34,99,8,3,21,5,3,6,17,15,20,26,15,45,10,5,20
6793,Delhi,Delhi,site_1431,"Patparganj, Delhi - DPCC",15/07/2020,62,32,110,85,45,122,12,5,23,5,4,10,17,10,25,33,5,50,9,6,19
6794,Delhi,Delhi,site_1431,"Patparganj, Delhi - DPCC",14/07/2020,47,22,107,63,25,104,12,5,23,4,2,8,17,10,25,28,9,45,9,6,13
6795,Delhi,Delhi,site_1431,"Patparganj, Delhi - DPCC",13/07/2020,32,10,58,32,9,66,8,3,18,5,3,9,19,8,20,31,11,45,9,5,14
6796,Delhi,Delhi,site_1431,"Patparganj, Delhi - DPCC",12/07/2020,29,5,83,42,5,114,9,2,21,5,3,6,18,10,27,35,11,49,9,5,16
6797,Delhi,Delhi,site_1431,"Patparganj, Delhi - DPCC",11/07/2020,33,18,60,38,23,64,12,6,19,3,1,5,21,10,33,21,5,37,10,6,19
6798,Delhi,Delhi,site_1431,"Patparganj, Delhi - DPCC",10/07/2020,,,,,,,,,,,,,,,,,,,,,
6799,Delhi,Delhi,site_1431,"Patparganj, Delhi - DPCC",09/07/2020,,,,29,7,48,12,4,27,5,2,8,24,15,35,20,7,38,7,5,14
6800,Delhi,Delhi,site_1431,"Patparganj, Delhi - DPCC",08/07/2020,22,2,52,25,11,41,7,3,11,5,3,14,19,15,23,18,13,34,10,8,14
6801,Delhi,Delhi,site_1431,"Patparganj, Delhi - DPCC",07/07/2020,,,,,,,,,,,,,,,,,,,,,
6802,Delhi,Delhi,site_1431,"Patparganj, Delhi - DPCC",06/07/2020,46,8,220,43,12,109,6,1,10,4,3,6,22,10,25,42,18,50,10,8,17
6803,Delhi,Delhi,site_1431,"Patparganj, Delhi - DPCC",05/07/2020,62,15,113,71,46,118,5,3,10,4,2,5,19,15,40,30,1,46,12,9,19
6804,Delhi,Delhi,site_1431,"Patparganj, Delhi - DPCC",04/07/2020,89,55,177,88,68,145,8,5,14,6,3,9,32,20,35,25,6,44,11,7,20
6805,Delhi,Delhi,site_1431,"Patparganj, Delhi - DPCC",03/07/2020,80,48,133,82,51,131,8,3,16,6,4,9,27,20,35,32,12,46,10,7,13
6806,Delhi,Delhi,site_1431,"Patparganj, Delhi - DPCC",02/07/2020,64,40,113,73,47,119,7,4,13,7,5,9,26,17,35,35,2,47,10,7,13
6807,Delhi,Delhi,site_1431,"Patparganj, Delhi - DPCC",01/07/2020,57,28,85,70,42,108,6,4,10,7,5,17,22,18,25,26,4,35,11,7,15
