,State,City,Station_ID,Station_Name,Date,PM2.5_average,PM2.5_minimum,PM2.5_maximum,PM10_average,PM10_minimum,PM10_maximum,NO2_average,NO2_minimum,NO2_maximum,NH3_average,NH3_minimum,NH3_maximum,SO2_average,SO2_minimum,SO2_maximum,CO_average,CO_minimum,CO_maximum,OZONE_average,OZONE_minimum,OZONE_maximum
9955,West Bengal,Kolkata,site_5238,"Ballygunge, Kolkata - WBPCB",12/12/2020,,,,,,,,,,,,,,,,,,,,,
9956,West Bengal,Kolkata,site_5238,"Ballygunge, Kolkata - WBPCB",11/12/2020,,,,,,,,,,,,,,,,,,,,,
9957,West Bengal,Kolkata,site_5238,"Ballygunge, Kolkata - WBPCB",10/12/2020,,,,,,,,,,,,,,,,,,,,,
9958,West Bengal,Kolkata,site_5238,"Ballygunge, Kolkata - WBPCB",09/12/2020,,,,,,,,,,,,,,,,,,,,,
9959,West Bengal,Kolkata,site_5238,"Ballygunge, Kolkata - WBPCB",08/12/2020,,,,,,,,,,,,,,,,,,,,,
9960,West Bengal,Kolkata,site_5238,"Ballygunge, Kolkata - WBPCB",07/12/2020,,,,,,,,,,,,,,,,,,,,,
9961,West Bengal,Kolkata,site_5238,"Ballygunge, Kolkata - WBPCB",06/12/2020,,,,,,,,,,,,,,,,,,,,,
9962,West Bengal,Kolkata,site_5238,"Ballygunge, Kolkata - WBPCB",05/12/2020,,,,,,,,,,,,,,,,,,,,,
9963,West Bengal,Kolkata,site_5238,"Ballygunge, Kolkata - WBPCB",04/12/2020,,,,,,,,,,,,,,,,,,,,,
9964,West Bengal,Kolkata,site_5238,"Ballygunge, Kolkata - WBPCB",03/12/2020,,,,,,,,,,,,,,,,,,,,,
9965,West Bengal,Kolkata,site_5238,"Ballygunge, Kolkata - WBPCB",02/12/2020,236,184,287,148,124,174,48,24,98,8,7,9,15,4,30,44,30,74,59,6,163
9966,West Bengal,Kolkata,site_5238,"Ballygunge, Kolkata - WBPCB",01/12/2020,,,,,,,,,,,,,,,,,,,,,
9967,West Bengal,Kolkata,site_5238,"Ballygunge, Kolkata - WBPCB",30/11/2020,228,110,305,160,125,186,71,30,138,8,7,9,17,10,43,74,22,109,28,6,112
9968,West Bengal,Kolkata,site_5238,"Ballygunge, Kolkata - WBPCB",29/11/2020,157,91,302,136,114,178,59,27,131,7,7,8,16,9,26,73,23,100,30,6,96
9969,West Bengal,Kolkata,site_5238,"Ballygunge, Kolkata - WBPCB",28/11/2020,,,,,,,53,33,79,8,7,9,20,9,43,34,18,48,26,7,65
9970,West Bengal,Kolkata,site_5238,"Ballygunge, Kolkata - WBPCB",27/11/2020,230,167,311,160,133,199,76,38,123,9,8,10,20,8,63,78,23,105,20,5,78
9971,West Bengal,Kolkata,site_5238,"Ballygunge, Kolkata - WBPCB",26/11/2020,210,47,300,154,118,182,73,39,125,9,7,10,16,6,41,77,20,105,23,6,84
9972,West Bengal,Kolkata,site_5238,"Ballygunge, Kolkata - WBPCB",25/11/2020,229,118,322,164,124,225,80,33,139,8,7,10,13,7,25,77,18,107,21,6,98
9973,West Bengal,Kolkata,site_5238,"Ballygunge, Kolkata - WBPCB",24/11/2020,194,81,330,145,81,232,80,15,169,10,7,14,11,3,22,78,17,110,29,4,132
9974,West Bengal,Kolkata,site_5238,"Ballygunge, Kolkata - WBPCB",23/11/2020,173,81,325,137,102,209,52,22,113,10,8,14,13,5,35,68,16,101,28,6,102
9975,West Bengal,Kolkata,site_5238,"Ballygunge, Kolkata - WBPCB",22/11/2020,228,98,343,155,104,239,45,15,78,8,6,10,12,6,22,74,23,103,16,5,49
9976,West Bengal,Kolkata,site_5238,"Ballygunge, Kolkata - WBPCB",21/11/2020,118,78,244,117,95,164,31,13,93,7,6,10,13,4,30,41,22,70,38,6,96
9977,West Bengal,Kolkata,site_5238,"Ballygunge, Kolkata - WBPCB",20/11/2020,92,71,147,104,85,126,27,10,77,7,6,9,14,7,30,32,19,47,46,17,86
9978,West Bengal,Kolkata,site_5238,"Ballygunge, Kolkata - WBPCB",19/11/2020,218,143,297,153,128,174,42,22,69,6,5,8,18,8,29,36,28,47,73,24,190
9979,West Bengal,Kolkata,site_5238,"Ballygunge, Kolkata - WBPCB",18/11/2020,,,,,,,,,,,,,,,,,,,,,
9980,West Bengal,Kolkata,site_5238,"Ballygunge, Kolkata - WBPCB",17/11/2020,,,,,,,,,,,,,,,,,,,,,
9981,West Bengal,Kolkata,site_5238,"Ballygunge, Kolkata - WBPCB",16/11/2020,183,75,327,143,98,225,39,13,85,6,6,7,21,11,80,45,15,72,49,7,166
9982,West Bengal,Kolkata,site_5238,"Ballygunge, Kolkata - WBPCB",15/11/2020,125,72,316,132,111,207,39,16,87,6,6,7,19,13,31,54,17,76,59,10,177
9983,West Bengal,Kolkata,site_5238,"Ballygunge, Kolkata - WBPCB",14/11/2020,74,42,132,104,76,141,40,14,99,6,6,7,18,7,36,46,14,67,36,8,166
9984,West Bengal,Kolkata,site_5238,"Ballygunge, Kolkata - WBPCB",13/11/2020,95,62,167,124,93,165,43,17,102,6,5,7,29,10,62,44,13,66,35,6,130
9985,West Bengal,Kolkata,site_5238,"Ballygunge, Kolkata - WBPCB",12/11/2020,,,,,,,,,,,,,,,,,,,,,
9986,West Bengal,Kolkata,site_5238,"Ballygunge, Kolkata - WBPCB",11/11/2020,310,276,327,170,152,188,51,29,85,8,7,8,15,6,29,59,41,84,39,5,110
9987,West Bengal,Kolkata,site_5238,"Ballygunge, Kolkata - WBPCB",10/11/2020,189,104,386,153,116,372,60,19,160,8,7,10,13,6,24,80,25,114,28,7,140
9988,West Bengal,Kolkata,site_5238,"Ballygunge, Kolkata - WBPCB",09/11/2020,257,181,329,166,138,224,72,22,107,8,6,10,16,5,54,55,27,93,38,8,141
9989,West Bengal,Kolkata,site_5238,"Ballygunge, Kolkata - WBPCB",08/11/2020,265,186,311,182,148,220,62,24,119,4,2,5,30,8,62,62,22,93,72,9,252
9990,West Bengal,Kolkata,site_5238,"Ballygunge, Kolkata - WBPCB",07/11/2020,211,118,319,164,138,215,65,23,124,4,1,6,24,8,39,54,13,117,70,4,265
9991,West Bengal,Kolkata,site_5238,"Ballygunge, Kolkata - WBPCB",06/11/2020,210,47,300,154,118,182,73,39,125,9,7,10,16,6,41,77,20,105,23,6,84
9992,West Bengal,Kolkata,site_5238,"Ballygunge, Kolkata - WBPCB",05/11/2020,150,66,295,131,94,174,47,13,102,6,6,7,25,5,57,45,15,66,33,6,124
9993,West Bengal,Kolkata,site_5238,"Ballygunge, Kolkata - WBPCB",04/11/2020,125,72,316,132,111,207,39,16,87,6,6,7,19,13,31,54,17,76,59,10,177
9994,West Bengal,Kolkata,site_5238,"Ballygunge, Kolkata - WBPCB",03/11/2020,30,10,65,45,13,78,26,13,52,4,3,6,8,3,16,34,16,43,24,2,57
9995,West Bengal,Kolkata,site_5238,"Ballygunge, Kolkata - WBPCB",02/11/2020,21,6,55,47,26,159,14,10,24,4,4,5,8,4,13,22,13,46,14,4,29
9996,West Bengal,Kolkata,site_5238,"Ballygunge, Kolkata - WBPCB",01/11/2020,212,76,309,168,136,215,63,15,129,4,1,6,34,12,110,65,22,104,57,6,232
9997,West Bengal,Kolkata,site_5238,"Ballygunge, Kolkata - WBPCB",31/10/2020,,,,,,,,,,,,,,,,,,,,,
9998,West Bengal,Kolkata,site_5238,"Ballygunge, Kolkata - WBPCB",30/10/2020,105,63,166,117,96,141,34,17,49,4,2,5,15,2,29,36,25,69,38,14,104
9999,West Bengal,Kolkata,site_5238,"Ballygunge, Kolkata - WBPCB",29/10/2020,,,,,,,,,,,,,,,,,,,,,
10000,West Bengal,Kolkata,site_5238,"Ballygunge, Kolkata - WBPCB",28/10/2020,145,88,228,129,106,146,44,6,79,4,2,5,18,1,52,43,4,72,43,6,168
10001,West Bengal,Kolkata,site_5238,"Ballygunge, Kolkata - WBPCB",27/10/2020,113,70,250,113,94,137,42,13,78,4,2,5,14,1,32,41,19,89,73,3,197
10002,West Bengal,Kolkata,site_5238,"Ballygunge, Kolkata - WBPCB",26/10/2020,55,29,98,75,42,117,27,11,67,4,3,4,10,3,38,41,17,70,38,4,87
10003,West Bengal,Kolkata,site_5238,"Ballygunge, Kolkata - WBPCB",25/10/2020,28,8,65,43,22,95,22,10,56,4,2,4,9,2,15,45,12,80,18,4,59
10004,West Bengal,Kolkata,site_5238,"Ballygunge, Kolkata - WBPCB",24/10/2020,15,8,26,32,22,45,15,9,23,4,3,4,8,3,11,21,10,30,16,6,21
10005,West Bengal,Kolkata,site_5238,"Ballygunge, Kolkata - WBPCB",23/10/2020,10,8,20,28,20,44,14,9,26,4,4,4,8,4,12,25,14,33,18,7,40
10006,West Bengal,Kolkata,site_5238,"Ballygunge, Kolkata - WBPCB",22/10/2020,14,7,32,28,23,45,12,7,19,4,4,4,8,4,16,18,13,20,23,8,35
10007,West Bengal,Kolkata,site_5238,"Ballygunge, Kolkata - WBPCB",21/10/2020,73,40,96,98,45,122,24,11,46,4,1,5,9,1,24,23,19,39,50,3,126
10008,West Bengal,Kolkata,site_5238,"Ballygunge, Kolkata - WBPCB",20/10/2020,53,9,120,70,28,136,31,8,82,3,1,5,6,1,12,69,16,90,10,3,76
10009,West Bengal,Kolkata,site_5238,"Ballygunge, Kolkata - WBPCB",19/10/2020,87,9,326,98,36,208,27,10,57,4,3,5,6,1,15,20,16,42,38,5,68
10010,West Bengal,Kolkata,site_5238,"Ballygunge, Kolkata - WBPCB",18/10/2020,93,62,163,105,82,137,31,10,75,4,2,5,8,1,21,39,10,55,35,5,94
10011,West Bengal,Kolkata,site_5238,"Ballygunge, Kolkata - WBPCB",17/10/2020,71,15,209,84,33,150,37,12,92,1,1,3,13,3,51,74,17,106,14,4,80
10012,West Bengal,Kolkata,site_5238,"Ballygunge, Kolkata - WBPCB",16/10/2020,18,8,38,37,26,56,14,8,29,1,1,2,8,5,11,24,17,29,16,8,40
10013,West Bengal,Kolkata,site_5238,"Ballygunge, Kolkata - WBPCB",15/10/2020,16,8,25,36,25,52,12,6,24,2,1,3,11,6,15,23,18,26,26,14,63
10014,West Bengal,Kolkata,site_5238,"Ballygunge, Kolkata - WBPCB",14/10/2020,,,,,,,,,,,,,,,,27,20,32,30,17,45
10015,West Bengal,Kolkata,site_5238,"Ballygunge, Kolkata - WBPCB",13/10/2020,77,48,145,92,61,138,33,9,69,1,1,2,13,7,25,57,15,74,18,5,67
10016,West Bengal,Kolkata,site_5238,"Ballygunge, Kolkata - WBPCB",12/10/2020,69,43,117,81,52,113,28,11,55,1,1,2,9,3,16,44,21,69,24,5,77
10017,West Bengal,Kolkata,site_5238,"Ballygunge, Kolkata - WBPCB",11/10/2020,,,,,,,,,,,,,,,,41,16,98,23,11,106
10018,West Bengal,Kolkata,site_5238,"Ballygunge, Kolkata - WBPCB",10/10/2020,,,,,,,21,5,33,1,1,2,,,,26,21,39,28,4,56
10019,West Bengal,Kolkata,site_5238,"Ballygunge, Kolkata - WBPCB",09/10/2020,34,18,56,47,31,64,18,9,44,1,1,1,5,3,14,32,16,48,22,6,78
10020,West Bengal,Kolkata,site_5238,"Ballygunge, Kolkata - WBPCB",08/10/2020,20,11,28,37,26,46,13,5,31,1,1,2,7,3,15,26,12,33,23,12,48
10021,West Bengal,Kolkata,site_5238,"Ballygunge, Kolkata - WBPCB",07/10/2020,17,7,37,33,21,48,14,5,47,1,1,2,8,2,12,31,17,44,21,6,54
10022,West Bengal,Kolkata,site_5238,"Ballygunge, Kolkata - WBPCB",06/10/2020,26,15,36,44,35,60,15,6,30,1,1,4,6,4,13,25,16,34,16,4,35
10023,West Bengal,Kolkata,site_5238,"Ballygunge, Kolkata - WBPCB",05/10/2020,37,24,94,50,36,104,16,6,38,1,1,1,6,3,14,29,16,40,6,4,29
10024,West Bengal,Kolkata,site_5238,"Ballygunge, Kolkata - WBPCB",04/10/2020,18,10,27,36,27,47,12,6,31,1,1,2,6,3,9,27,16,37,15,5,41
10025,West Bengal,Kolkata,site_5238,"Ballygunge, Kolkata - WBPCB",03/10/2020,13,8,23,31,20,41,10,6,16,1,1,2,9,7,11,21,17,24,24,12,48
10026,West Bengal,Kolkata,site_5238,"Ballygunge, Kolkata - WBPCB",02/10/2020,20,8,36,45,24,79,14,7,33,1,1,2,9,3,14,20,12,26,27,5,43
10027,West Bengal,Kolkata,site_5238,"Ballygunge, Kolkata - WBPCB",01/10/2020,15,8,27,35,24,55,16,8,38,1,1,1,10,8,12,24,16,36,22,4,51
10028,West Bengal,Kolkata,site_5238,"Ballygunge, Kolkata - WBPCB",30/09/2020,31,13,63,46,31,76,,,,,,,13,6,20,23,14,27,28,4,46
10029,West Bengal,Kolkata,site_5238,"Ballygunge, Kolkata - WBPCB",29/09/2020,68,51,85,82,71,105,15,6,34,1,1,2,8,2,13,35,12,94,17,6,92
10030,West Bengal,Kolkata,site_5238,"Ballygunge, Kolkata - WBPCB",28/09/2020,36,12,63,52,24,86,13,7,23,1,1,1,10,4,18,31,18,38,77,9,138
10031,West Bengal,Kolkata,site_5238,"Ballygunge, Kolkata - WBPCB",27/09/2020,29,11,68,47,26,75,13,5,23,1,1,1,7,4,11,31,16,40,26,17,48
10032,West Bengal,Kolkata,site_5238,"Ballygunge, Kolkata - WBPCB",26/09/2020,21,13,31,38,28,52,11,4,30,1,1,1,8,5,12,24,17,33,25,10,38
10033,West Bengal,Kolkata,site_5238,"Ballygunge, Kolkata - WBPCB",25/09/2020,15,5,36,31,18,44,8,4,14,1,1,2,8,5,18,21,9,23,28,14,50
10034,West Bengal,Kolkata,site_5238,"Ballygunge, Kolkata - WBPCB",24/09/2020,10,3,36,26,15,39,10,5,19,1,1,1,7,4,12,15,8,19,19,10,27
10035,West Bengal,Kolkata,site_5238,"Ballygunge, Kolkata - WBPCB",23/09/2020,8,6,19,28,18,45,11,3,26,1,1,2,7,2,14,21,8,26,15,7,44
10036,West Bengal,Kolkata,site_5238,"Ballygunge, Kolkata - WBPCB",22/09/2020,9,4,32,23,13,39,9,5,15,1,1,2,9,6,13,18,12,24,15,2,26
10037,West Bengal,Kolkata,site_5238,"Ballygunge, Kolkata - WBPCB",21/09/2020,30,10,54,44,22,70,17,8,26,1,1,1,8,2,14,22,12,30,2,2,2
10038,West Bengal,Kolkata,site_5238,"Ballygunge, Kolkata - WBPCB",20/09/2020,29,17,52,50,38,81,22,11,45,1,1,1,8,2,18,36,18,52,2,2,2
10039,West Bengal,Kolkata,site_5238,"Ballygunge, Kolkata - WBPCB",19/09/2020,13,6,31,35,20,53,14,4,43,1,1,2,8,4,23,34,12,52,2,2,56
10040,West Bengal,Kolkata,site_5238,"Ballygunge, Kolkata - WBPCB",18/09/2020,10,5,20,26,13,39,7,5,12,1,1,1,8,5,13,14,12,20,31,15,60
10041,West Bengal,Kolkata,site_5238,"Ballygunge, Kolkata - WBPCB",17/09/2020,12,6,26,23,14,41,7,4,11,1,1,1,7,4,13,15,8,21,22,6,29
10042,West Bengal,Kolkata,site_5238,"Ballygunge, Kolkata - WBPCB",16/09/2020,,,,,,,,,,,,,,,,24,18,35,10,5,22
10043,West Bengal,Kolkata,site_5238,"Ballygunge, Kolkata - WBPCB",15/09/2020,,,,,,,,,,,,,,,,,,,,,
10044,West Bengal,Kolkata,site_5238,"Ballygunge, Kolkata - WBPCB",14/09/2020,,,,,,,,,,,,,,,,,,,,,
10045,West Bengal,Kolkata,site_5238,"Ballygunge, Kolkata - WBPCB",13/09/2020,,,,,,,,,,,,,,,,,,,,,
10046,West Bengal,Kolkata,site_5238,"Ballygunge, Kolkata - WBPCB",12/09/2020,6,5,10,19,14,24,6,4,12,1,1,2,12,2,23,16,11,17,25,12,49
10047,West Bengal,Kolkata,site_5238,"Ballygunge, Kolkata - WBPCB",11/09/2020,22,11,40,34,30,43,10,7,18,1,1,1,5,2,14,20,15,24,29,10,67
10048,West Bengal,Kolkata,site_5238,"Ballygunge, Kolkata - WBPCB",10/09/2020,28,16,42,43,35,52,13,8,19,1,1,1,4,1,7,21,17,24,25,12,60
10049,West Bengal,Kolkata,site_5238,"Ballygunge, Kolkata - WBPCB",09/09/2020,24,5,93,32,11,91,11,2,26,1,1,4,6,1,16,26,10,32,29,6,59
10050,West Bengal,Kolkata,site_5238,"Ballygunge, Kolkata - WBPCB",08/09/2020,10,7,16,19,14,26,6,4,12,1,1,1,5,2,10,14,10,16,19,8,46
10051,West Bengal,Kolkata,site_5238,"Ballygunge, Kolkata - WBPCB",07/09/2020,18,11,33,23,18,31,7,4,12,1,1,1,5,1,10,13,10,14,16,5,39
10052,West Bengal,Kolkata,site_5238,"Ballygunge, Kolkata - WBPCB",06/09/2020,20,11,35,29,21,38,8,5,16,1,1,1,2,1,6,15,9,18,18,5,43
10053,West Bengal,Kolkata,site_5238,"Ballygunge, Kolkata - WBPCB",05/09/2020,,,,,,,,,,,,,,,,19,8,45,16,9,36
10054,West Bengal,Kolkata,site_5238,"Ballygunge, Kolkata - WBPCB",04/09/2020,,,,,,,,,,,,,,,,,,,,,
10055,West Bengal,Kolkata,site_5238,"Ballygunge, Kolkata - WBPCB",03/09/2020,15,8,24,29,20,41,19,5,28,1,1,2,2,1,6,25,10,34,12,4,34
10056,West Bengal,Kolkata,site_5238,"Ballygunge, Kolkata - WBPCB",02/09/2020,28,17,38,42,21,57,16,8,31,1,1,2,7,1,21,36,12,56,9,4,35
10057,West Bengal,Kolkata,site_5238,"Ballygunge, Kolkata - WBPCB",01/09/2020,35,24,41,51,42,60,8,6,14,1,1,1,6,2,9,21,13,26,34,21,65
10058,West Bengal,Kolkata,site_5238,"Ballygunge, Kolkata - WBPCB",31/08/2020,29,17,45,43,26,60,10,5,19,1,1,1,6,5,10,19,8,23,34,19,68
10059,West Bengal,Kolkata,site_5238,"Ballygunge, Kolkata - WBPCB",30/08/2020,29,18,41,39,31,46,7,2,12,1,1,2,5,3,13,16,12,20,46,22,66
10060,West Bengal,Kolkata,site_5238,"Ballygunge, Kolkata - WBPCB",29/08/2020,6,2,22,32,21,43,7,4,11,1,1,1,3,1,6,14,10,21,33,21,49
10061,West Bengal,Kolkata,site_5238,"Ballygunge, Kolkata - WBPCB",28/08/2020,,,,17,10,30,5,3,7,1,1,2,3,1,6,16,12,19,22,18,36
10062,West Bengal,Kolkata,site_5238,"Ballygunge, Kolkata - WBPCB",27/08/2020,,,,19,8,39,11,1,19,1,1,2,6,1,17,18,11,23,24,14,31
10063,West Bengal,Kolkata,site_5238,"Ballygunge, Kolkata - WBPCB",26/08/2020,33,13,60,49,36,71,19,11,50,1,1,1,3,1,7,25,17,37,28,6,50
10064,West Bengal,Kolkata,site_5238,"Ballygunge, Kolkata - WBPCB",25/08/2020,31,3,59,39,6,69,24,12,47,1,1,2,4,2,16,38,16,56,18,5,64
10065,West Bengal,Kolkata,site_5238,"Ballygunge, Kolkata - WBPCB",24/08/2020,29,18,37,35,20,49,14,8,24,1,1,1,4,1,10,24,14,36,22,6,50
10066,West Bengal,Kolkata,site_5238,"Ballygunge, Kolkata - WBPCB",23/08/2020,27,14,40,27,16,48,19,4,42,1,1,1,4,1,7,43,15,62,12,5,38
10067,West Bengal,Kolkata,site_5238,"Ballygunge, Kolkata - WBPCB",22/08/2020,8,4,18,22,7,42,6,4,9,2,1,2,4,3,6,19,14,22,19,15,27
10068,West Bengal,Kolkata,site_5238,"Ballygunge, Kolkata - WBPCB",21/08/2020,4,3,5,11,5,19,7,4,25,1,1,3,9,3,20,18,17,22,23,21,39
10069,West Bengal,Kolkata,site_5238,"Ballygunge, Kolkata - WBPCB",20/08/2020,15,3,24,17,11,24,10,5,15,1,1,1,8,6,11,23,14,26,26,14,30
10070,West Bengal,Kolkata,site_5238,"Ballygunge, Kolkata - WBPCB",19/08/2020,13,7,20,23,15,29,13,7,20,1,1,1,6,1,10,25,18,30,18,9,50
10071,West Bengal,Kolkata,site_5238,"Ballygunge, Kolkata - WBPCB",18/08/2020,,,,,,,,,,,,,,,,27,23,30,17,12,25
10072,West Bengal,Kolkata,site_5238,"Ballygunge, Kolkata - WBPCB",17/08/2020,,,,,,,,,,,,,,,,,,,,,
10073,West Bengal,Kolkata,site_5238,"Ballygunge, Kolkata - WBPCB",16/08/2020,4,4,5,15,8,29,8,6,13,1,1,2,8,5,13,23,16,28,28,19,35
10074,West Bengal,Kolkata,site_5238,"Ballygunge, Kolkata - WBPCB",15/08/2020,4,4,5,19,12,38,9,4,16,2,1,3,8,3,16,24,15,30,18,10,32
10075,West Bengal,Kolkata,site_5238,"Ballygunge, Kolkata - WBPCB",14/08/2020,4,4,7,16,10,21,7,4,11,1,1,2,9,6,12,21,17,24,21,17,34
10076,West Bengal,Kolkata,site_5238,"Ballygunge, Kolkata - WBPCB",13/08/2020,14,7,26,23,17,35,9,5,18,2,1,3,7,1,13,22,14,28,29,23,53
10077,West Bengal,Kolkata,site_5238,"Ballygunge, Kolkata - WBPCB",12/08/2020,9,6,15,21,12,32,6,4,8,2,2,3,7,5,13,19,16,22,34,14,62
10078,West Bengal,Kolkata,site_5238,"Ballygunge, Kolkata - WBPCB",11/08/2020,8,7,8,19,11,26,7,3,13,3,2,4,6,3,10,19,14,22,18,16,27
10079,West Bengal,Kolkata,site_5238,"Ballygunge, Kolkata - WBPCB",10/08/2020,10,7,27,19,10,27,6,3,13,4,2,5,5,3,8,19,14,22,22,20,41
10080,West Bengal,Kolkata,site_5238,"Ballygunge, Kolkata - WBPCB",09/08/2020,21,10,34,30,20,56,7,4,13,1,1,1,7,4,10,19,14,24,37,12,55
10081,West Bengal,Kolkata,site_5238,"Ballygunge, Kolkata - WBPCB",08/08/2020,15,5,31,25,9,46,9,5,16,1,1,1,8,5,11,22,11,29,23,11,78
10082,West Bengal,Kolkata,site_5238,"Ballygunge, Kolkata - WBPCB",07/08/2020,4,4,5,13,6,28,10,4,22,1,1,4,10,4,15,28,15,34,15,7,37
10083,West Bengal,Kolkata,site_5238,"Ballygunge, Kolkata - WBPCB",06/08/2020,4,3,8,11,5,28,5,3,7,1,1,3,17,3,31,19,14,25,34,16,41
10084,West Bengal,Kolkata,site_5238,"Ballygunge, Kolkata - WBPCB",05/08/2020,30,10,61,40,26,66,20,6,30,1,1,2,23,10,33,36,19,84,8,4,43
10085,West Bengal,Kolkata,site_5238,"Ballygunge, Kolkata - WBPCB",04/08/2020,47,26,62,54,32,69,13,6,26,1,1,1,30,27,32,33,22,44,42,20,87
10086,West Bengal,Kolkata,site_5238,"Ballygunge, Kolkata - WBPCB",03/08/2020,11,5,32,24,12,40,10,7,28,1,1,1,24,19,28,31,16,44,30,8,64
10087,West Bengal,Kolkata,site_5238,"Ballygunge, Kolkata - WBPCB",02/08/2020,5,5,5,17,6,37,8,4,15,1,1,2,18,10,21,26,18,30,18,4,33
10088,West Bengal,Kolkata,site_5238,"Ballygunge, Kolkata - WBPCB",01/08/2020,,,,,,,,,,,,,,,,23,18,33,10,5,15
10089,West Bengal,Kolkata,site_5238,"Ballygunge, Kolkata - WBPCB",31/07/2020,,,,,,,,,,,,,,,,,,,,,
10090,West Bengal,Kolkata,site_5238,"Ballygunge, Kolkata - WBPCB",30/07/2020,,,,,,,,,,,,,,,,,,,,,
10091,West Bengal,Kolkata,site_5238,"Ballygunge, Kolkata - WBPCB",29/07/2020,,,,,,,,,,,,,,,,40,16,47,18,9,51
10092,West Bengal,Kolkata,site_5238,"Ballygunge, Kolkata - WBPCB",28/07/2020,32,13,52,40,17,76,15,5,36,1,1,1,33,29,37,27,10,39,22,17,81
10093,West Bengal,Kolkata,site_5238,"Ballygunge, Kolkata - WBPCB",27/07/2020,16,5,41,32,14,59,7,5,14,1,1,1,28,23,33,15,7,20,50,12,69
10094,West Bengal,Kolkata,site_5238,"Ballygunge, Kolkata - WBPCB",26/07/2020,19,5,48,34,16,69,8,4,13,1,1,1,23,18,26,14,8,23,27,11,52
10095,West Bengal,Kolkata,site_5238,"Ballygunge, Kolkata - WBPCB",25/07/2020,12,7,23,31,20,43,11,5,22,1,1,1,20,18,23,17,10,25,28,12,46
10096,West Bengal,Kolkata,site_5238,"Ballygunge, Kolkata - WBPCB",24/07/2020,7,4,22,13,5,30,6,5,9,1,1,1,17,12,20,15,8,18,32,23,48
10097,West Bengal,Kolkata,site_5238,"Ballygunge, Kolkata - WBPCB",23/07/2020,15,5,46,23,11,41,11,7,18,1,1,4,17,4,29,16,12,26,32,10,46
