,State,City,Station_ID,Station_Name,Date,PM2.5_average,PM2.5_minimum,PM2.5_maximum,PM10_average,PM10_minimum,PM10_maximum,NO2_average,NO2_minimum,NO2_maximum,SO2_average,SO2_minimum,SO2_maximum,CO_average,CO_minimum,CO_maximum,OZONE_average,OZONE_minimum,OZONE_maximum,NH3_average,NH3_minimum,NH3_maximum
5318,Delhi,Delhi,site_122,"Mandir Marg, Delhi - DPCC",18/07/2020,65,38,100,49,24,77,23,15,36,,,,42,20,70,8,3,25,4,3,4
5319,Delhi,Delhi,site_122,"Mandir Marg, Delhi - DPCC",17/07/2020,43,17,63,39,24,59,23,15,34,24,23,26,31,20,35,15,6,28,4,3,4
5320,Delhi,Delhi,site_122,"Mandir Marg, Delhi - DPCC",16/07/2020,58,20,92,52,27,73,22,14,35,24,23,28,26,18,30,21,8,66,3,2,4
5321,Delhi,Delhi,site_122,"Mandir Marg, Delhi - DPCC",15/07/2020,,,,64,18,96,,,,30,27,32,19,5,35,30,15,45,,,
5322,Delhi,Delhi,site_122,"Mandir Marg, Delhi - DPCC",14/07/2020,,,,50,16,91,,,,25,16,39,,,,,,,,,
5323,Delhi,Delhi,site_122,"Mandir Marg, Delhi - DPCC",13/07/2020,23,2,62,24,8,53,19,15,24,49,25,103,19,12,25,36,6,62,3,3,3
5324,Delhi,Delhi,site_122,"Mandir Marg, Delhi - DPCC",12/07/2020,29,3,78,26,6,58,20,12,36,22,4,37,28,10,40,39,2,56,3,3,3
5325,Delhi,Delhi,site_122,"Mandir Marg, Delhi - DPCC",11/07/2020,39,20,62,34,17,46,23,19,35,,,,24,10,40,36,2,59,3,2,4
5326,Delhi,Delhi,site_122,"Mandir Marg, Delhi - DPCC",10/07/2020,,,,,,,27,19,38,,,,26,25,35,11,3,60,3,3,6
5327,Delhi,Delhi,site_122,"Mandir Marg, Delhi - DPCC",09/07/2020,,,,,,,,,,,,,,,,,,,,,
5328,Delhi,Delhi,site_122,"Mandir Marg, Delhi - DPCC",08/07/2020,25,5,62,23,7,45,26,22,30,31,20,40,21,15,25,8,5,21,3,3,3
5329,Delhi,Delhi,site_122,"Mandir Marg, Delhi - DPCC",07/07/2020,70,22,123,60,24,84,33,26,55,21,16,35,25,18,35,19,7,41,3,3,4
5330,Delhi,Delhi,site_122,"Mandir Marg, Delhi - DPCC",06/07/2020,43,3,95,46,9,72,28,16,37,27,14,50,33,15,40,34,14,58,3,3,4
5331,Delhi,Delhi,site_122,"Mandir Marg, Delhi - DPCC",05/07/2020,65,13,137,66,38,88,28,19,36,18,7,33,13,5,32,34,10,48,4,3,4
5332,Delhi,Delhi,site_122,"Mandir Marg, Delhi - DPCC",04/07/2020,,,,,,,,,,,,,,,,,,,,,
5333,Delhi,Delhi,site_122,"Mandir Marg, Delhi - DPCC",03/07/2020,,,,,,,,,,,,,,,,,,,,,
5334,Delhi,Delhi,site_122,"Mandir Marg, Delhi - DPCC",02/07/2020,85,48,120,76,52,101,33,24,48,19,12,30,36,25,50,41,11,60,3,3,4
5335,Delhi,Delhi,site_122,"Mandir Marg, Delhi - DPCC",01/07/2020,,,,,,,,,,,,,32,25,37,31,17,45,,,
