,State,City,Station_ID,Station_Name,Date,PM2.5_average,PM2.5_minimum,PM2.5_maximum,PM10_average,PM10_minimum,PM10_maximum,NO2_average,NO2_minimum,NO2_maximum,SO2_average,SO2_minimum,SO2_maximum,CO_average,CO_minimum,CO_maximum,OZONE_average,OZONE_minimum,OZONE_maximum,NH3_average,NH3_minimum,NH3_maximum
1820,Tamil Nadu,Chennai,site_288,"Velachery Res. Area, Chennai - CPCB",20/07/2020,36,20,62,,,,9,5,16,7,1,28,50,37,60,23,14,40,,,
1821,Tamil Nadu,Chennai,site_288,"Velachery Res. Area, Chennai - CPCB",19/07/2020,53,28,86,,,,9,5,12,7,1,19,49,37,61,43,17,69,,,
1822,Tamil Nadu,Chennai,site_288,"Velachery Res. Area, Chennai - CPCB",18/07/2020,62,28,86,,,,10,5,21,7,1,19,46,38,57,51,19,64,,,
1823,Tamil Nadu,Chennai,site_288,"Velachery Res. Area, Chennai - CPCB",17/07/2020,41,28,52,,,,9,7,11,7,4,40,54,38,61,39,21,51,,,
1824,Tamil Nadu,Chennai,site_288,"Velachery Res. Area, Chennai - CPCB",16/07/2020,32,1,57,,,,8,4,11,5,1,32,53,38,64,42,23,60,,,
1825,Tamil Nadu,Chennai,site_288,"Velachery Res. Area, Chennai - CPCB",15/07/2020,33,25,63,,,,8,4,11,6,1,20,50,34,68,48,28,62,,,
1826,Tamil Nadu,Chennai,site_288,"Velachery Res. Area, Chennai - CPCB",14/07/2020,38,28,41,,,,8,6,12,8,1,44,47,31,63,41,15,57,,,
1827,Tamil Nadu,Chennai,site_288,"Velachery Res. Area, Chennai - CPCB",13/07/2020,,,,,,,9,7,11,10,1,41,49,39,58,17,13,23,,,
1828,Tamil Nadu,Chennai,site_288,"Velachery Res. Area, Chennai - CPCB",12/07/2020,,,,,,,10,8,13,9,1,32,46,17,75,26,14,45,,,
1829,Tamil Nadu,Chennai,site_288,"Velachery Res. Area, Chennai - CPCB",11/07/2020,16,2,40,,,,13,9,17,15,1,109,50,41,55,23,16,190,,,
1830,Tamil Nadu,Chennai,site_288,"Velachery Res. Area, Chennai - CPCB",10/07/2020,20,7,52,,,,12,8,17,6,1,18,51,44,62,45,19,69,,,
1831,Tamil Nadu,Chennai,site_288,"Velachery Res. Area, Chennai - CPCB",09/07/2020,24,4,76,,,,11,8,14,3,1,16,48,38,54,47,19,60,,,
1832,Tamil Nadu,Chennai,site_288,"Velachery Res. Area, Chennai - CPCB",08/07/2020,21,5,54,,,,12,9,15,3,1,8,53,43,60,54,17,62,,,
1833,Tamil Nadu,Chennai,site_288,"Velachery Res. Area, Chennai - CPCB",07/07/2020,,,,,,,14,8,19,4,1,23,53,38,70,35,1,46,,,
1834,Tamil Nadu,Chennai,site_288,"Velachery Res. Area, Chennai - CPCB",06/07/2020,,,,,,,12,9,15,5,1,15,48,40,60,5,2,6,,,
1835,Tamil Nadu,Chennai,site_288,"Velachery Res. Area, Chennai - CPCB",05/07/2020,23,4,82,,,,12,9,15,9,1,58,47,39,58,5,2,6,,,
1836,Tamil Nadu,Chennai,site_288,"Velachery Res. Area, Chennai - CPCB",04/07/2020,22,8,59,,,,12,8,15,25,3,90,48,41,56,23,3,60,,,
1837,Tamil Nadu,Chennai,site_288,"Velachery Res. Area, Chennai - CPCB",03/07/2020,25,4,66,,,,14,10,16,6,1,14,50,40,62,34,19,55,,,
1838,Tamil Nadu,Chennai,site_288,"Velachery Res. Area, Chennai - CPCB",02/07/2020,25,5,71,,,,9,2,32,15,1,34,48,39,61,43,22,56,,,
1839,Tamil Nadu,Chennai,site_288,"Velachery Res. Area, Chennai - CPCB",01/07/2020,35,10,97,,,,4,1,26,18,1,101,49,42,58,47,22,66,,,
